lat_deg,lon_deg,h_km,dose_uSvph
-42.0,-88.0,8.0,1.0891728
-42.0,-86.0,8.0,1.1411166
-42.0,-84.0,8.0,1.1495674
-42.0,-82.0,8.0,1.1018338
-42.0,-80.0,8.0,1.0460726
-42.0,-78.0,8.0,1.0416589
-42.0,-76.0,8.0,1.0654474
-42.0,-74.0,8.0,1.1255391
-42.0,-72.0,8.0,1.1629509
-42.0,-70.0,8.0,1.0665876
-42.0,-68.0,8.0,1.0967544
-42.0,-66.0,8.0,1.137292
-42.0,-64.0,8.0,1.1347771
-42.0,-62.0,8.0,1.1062062
-42.0,-60.0,8.0,1.1692036
-42.0,-58.0,8.0,1.2000594
-42.0,-56.0,8.0,1.2033335
-42.0,-54.0,8.0,1.2480545
-42.0,-52.0,8.0,1.2405035
-42.0,-50.0,8.0,1.3141462
-42.0,-48.0,8.0,1.2915517
-42.0,-46.0,8.0,1.3414329
-42.0,-44.0,8.0,1.4035488
-42.0,-42.0,8.0,1.3669152
-42.0,-40.0,8.0,1.3633823
-42.0,-38.0,8.0,1.3696203
-42.0,-36.0,8.0,1.4277263
-42.0,-34.0,8.0,1.4317869
-42.0,-32.0,8.0,1.3842335
-42.0,-30.0,8.0,1.4183177
-42.0,-28.0,8.0,1.4528632
-42.0,-26.0,8.0,1.4625051
-42.0,-24.0,8.0,1.4212829
-42.0,-22.0,8.0,1.4205544
-42.0,-20.0,8.0,1.507537
-42.0,-18.0,8.0,1.438374
-42.0,-16.0,8.0,1.4019523
-42.0,-14.0,8.0,1.4812766
-42.0,-12.0,8.0,1.5954256
-42.0,-10.0,8.0,1.5804558
-42.0,-8.0,8.0,1.6463414
-42.0,-6.0,8.0,1.7123642
-42.0,-4.0,8.0,1.6568079
-42.0,-2.0,8.0,1.5655394
-42.0,0.0,8.0,1.6247065
-42.0,2.0,8.0,1.6036079
-42.0,4.0,8.0,1.5748305
-42.0,6.0,8.0,1.5991662
-42.0,8.0,8.0,1.6587578
-42.0,10.0,8.0,1.6145259
-42.0,12.0,8.0,1.5311389
-42.0,14.0,8.0,1.5286877
-42.0,16.0,8.0,1.5492901
-42.0,18.0,8.0,1.5662897
-42.0,20.0,8.0,1.5840331
-42.0,22.0,8.0,1.6937672
-42.0,24.0,8.0,1.7220551
-42.0,26.0,8.0,1.6338211
-42.0,28.0,8.0,1.5650735
-42.0,30.0,8.0,1.594899
-42.0,32.0,8.0,1.551339
-42.0,34.0,8.0,1.5261451
-42.0,36.0,8.0,1.5505278
-42.0,38.0,8.0,1.5968693
-42.0,40.0,8.0,1.6116436
-42.0,42.0,8.0,1.5739676
-42.0,44.0,8.0,1.5565432
-42.0,46.0,8.0,1.5577619
-42.0,48.0,8.0,1.5800097
-42.0,50.0,8.0,1.6303195
-42.0,52.0,8.0,1.6326344
-42.0,54.0,8.0,1.6188803
-42.0,56.0,8.0,1.5870041
-42.0,58.0,8.0,1.5987378
-42.0,60.0,8.0,1.6446698
-42.0,62.0,8.0,1.6725869
-42.0,64.0,8.0,1.7109492
-42.0,66.0,8.0,1.7661172
-42.0,68.0,8.0,1.7418281
-42.0,70.0,8.0,1.6965692
-42.0,72.0,8.0,1.6418854
-42.0,74.0,8.0,1.6039989
-42.0,76.0,8.0,1.5806602
-42.0,78.0,8.0,1.6037526
-42.0,80.0,8.0,1.6713455
-42.0,82.0,8.0,1.6963673
-42.0,84.0,8.0,1.8099272
-42.0,86.0,8.0,1.7770833
-42.0,88.0,8.0,1.698426
-42.0,90.0,8.0,1.635599
-42.0,92.0,8.0,1.610317
-42.0,94.0,8.0,1.6802795
-42.0,96.0,8.0,1.7556014
-42.0,98.0,8.0,1.7300016
-42.0,100.0,8.0,1.6448071
-42.0,102.0,8.0,1.6300623
-42.0,104.0,8.0,1.596764
-42.0,106.0,8.0,1.574873
-42.0,108.0,8.0,1.6274574
-42.0,110.0,8.0,1.6465255
-42.0,112.0,8.0,1.7142311
-42.0,114.0,8.0,1.8161924
-42.0,116.0,8.0,1.7806727
-42.0,118.0,8.0,1.6711496
-42.0,120.0,8.0,1.6342003
-42.0,122.0,8.0,1.6473655
-42.0,124.0,8.0,1.6338599
-42.0,126.0,8.0,1.5686164
-42.0,128.0,8.0,1.572511
-42.0,130.0,8.0,1.6237236
-42.0,132.0,8.0,1.5905133
-42.0,134.0,8.0,1.5457739
-42.0,136.0,8.0,1.5428803
-42.0,138.0,8.0,1.5641533
-42.0,140.0,8.0,1.6389824
-42.0,142.0,8.0,1.6504142
-42.0,144.0,8.0,1.6329222
-42.0,146.0,8.0,1.5938188
-42.0,148.0,8.0,1.615712
-42.0,150.0,8.0,1.6230396
-42.0,152.0,8.0,1.5930868
-42.0,154.0,8.0,1.6109374
-42.0,156.0,8.0,1.7326254
-42.0,158.0,8.0,1.7117784
-42.0,160.0,8.0,1.650245
-42.0,162.0,8.0,1.6615614
-42.0,164.0,8.0,1.6317358
-42.0,166.0,8.0,1.5407399
-42.0,168.0,8.0,1.5053315
-42.0,170.0,8.0,1.614065
-42.0,172.0,8.0,1.6557692
-42.0,174.0,8.0,1.5650383
-42.0,176.0,8.0,1.5483356
-42.0,178.0,8.0,1.5893509
-42.0,180.0,8.0,1.568754
-40.0,-180.0,8.0,1.6040908
-40.0,-178.0,8.0,1.5110757
-40.0,-176.0,8.0,1.5275952
-40.0,-174.0,8.0,1.6944611
-40.0,-172.0,8.0,1.6012038
-40.0,-170.0,8.0,1.5457588
-40.0,-168.0,8.0,1.5556835
-40.0,-166.0,8.0,1.562822
-40.0,-164.0,8.0,1.5464333
-40.0,-162.0,8.0,1.5633053
-40.0,-160.0,8.0,1.514488
-40.0,-158.0,8.0,1.5222523
-40.0,-156.0,8.0,1.4803864
-40.0,-154.0,8.0,1.4715288
-40.0,-152.0,8.0,1.48441
-40.0,-150.0,8.0,1.4450076
-40.0,-148.0,8.0,1.3297179
-40.0,-146.0,8.0,1.3779781
-40.0,-144.0,8.0,1.4497533
-40.0,-142.0,8.0,1.424935
-40.0,-140.0,8.0,1.3696641
-40.0,-138.0,8.0,1.2968287
-40.0,-136.0,8.0,1.28732
-40.0,-134.0,8.0,1.2545611
-40.0,-132.0,8.0,1.2376977
-40.0,-130.0,8.0,1.2579293
-40.0,-128.0,8.0,1.1790016
-40.0,-126.0,8.0,1.1444812
-40.0,-124.0,8.0,1.19953
-40.0,-122.0,8.0,1.1738962
-40.0,-120.0,8.0,1.1841199
-40.0,-118.0,8.0,1.2219077
-40.0,-116.0,8.0,1.2447517
-40.0,-114.0,8.0,1.256327
-40.0,-112.0,8.0,1.1660978
-40.0,-110.0,8.0,1.0971417
-40.0,-108.0,8.0,1.123938
-40.0,-106.0,8.0,1.0695007
-40.0,-104.0,8.0,1.0829476
-40.0,-102.0,8.0,1.0878472
-40.0,-100.0,8.0,1.0524921
-40.0,-98.0,8.0,1.0899596
-40.0,-96.0,8.0,1.0832714
-40.0,-94.0,8.0,1.0397006
-40.0,-92.0,8.0,1.0983888
-40.0,-90.0,8.0,1.0689976
-40.0,-88.0,8.0,1.14141
-40.0,-86.0,8.0,1.246111
-40.0,-84.0,8.0,1.2390133
-40.0,-82.0,8.0,1.1512393
-40.0,-80.0,8.0,1.0989002
-40.0,-78.0,8.0,1.1257132
-40.0,-76.0,8.0,1.1457583
-40.0,-74.0,8.0,1.1961827
-40.0,-72.0,8.0,1.2297426
-40.0,-70.0,8.0,1.1484258
-40.0,-68.0,8.0,1.1375538
-40.0,-66.0,8.0,1.1294103
-40.0,-64.0,8.0,1.1304975
-40.0,-62.0,8.0,1.1555924
-40.0,-60.0,8.0,1.2104634
-40.0,-58.0,8.0,1.2139351
-40.0,-56.0,8.0,1.2220759
-40.0,-54.0,8.0,1.289389
-40.0,-52.0,8.0,1.2837893
-40.0,-50.0,8.0,1.2985724
-40.0,-48.0,8.0,1.2824026
-40.0,-46.0,8.0,1.3566924
-40.0,-44.0,8.0,1.4097289
-40.0,-42.0,8.0,1.3711464
-40.0,-40.0,8.0,1.3596865
-40.0,-38.0,8.0,1.3667138
-40.0,-36.0,8.0,1.3925394
-40.0,-34.0,8.0,1.4032394
-40.0,-32.0,8.0,1.3712523
-40.0,-30.0,8.0,1.4386597
-40.0,-28.0,8.0,1.4641675
-40.0,-26.0,8.0,1.4559146
-40.0,-24.0,8.0,1.4191605
-40.0,-22.0,8.0,1.4584355
-40.0,-20.0,8.0,1.533602
-40.0,-18.0,8.0,1.5523225
-40.0,-16.0,8.0,1.4973745
-40.0,-14.0,8.0,1.5600591
-40.0,-12.0,8.0,1.6185881
-40.0,-10.0,8.0,1.5980613
-40.0,-8.0,8.0,1.68888
-40.0,-6.0,8.0,1.7601342
-40.0,-4.0,8.0,1.7010324
-40.0,-2.0,8.0,1.5806785
-40.0,0.0,8.0,1.6440572
-40.0,2.0,8.0,1.5937198
-40.0,4.0,8.0,1.5773929
-40.0,6.0,8.0,1.6465523
-40.0,8.0,8.0,1.7159841
-40.0,10.0,8.0,1.6739012
-40.0,12.0,8.0,1.6361156
-40.0,14.0,8.0,1.64199
-40.0,16.0,8.0,1.6119951
-40.0,18.0,8.0,1.6555561
-40.0,20.0,8.0,1.6737043
-40.0,22.0,8.0,1.7278719
-40.0,24.0,8.0,1.7481339
-40.0,26.0,8.0,1.6894467
-40.0,28.0,8.0,1.6694515
-40.0,30.0,8.0,1.6791018
-40.0,32.0,8.0,1.6397002
-40.0,34.0,8.0,1.6237799
-40.0,36.0,8.0,1.6240932
-40.0,38.0,8.0,1.6734384
-40.0,40.0,8.0,1.6894193
-40.0,42.0,8.0,1.689126
-40.0,44.0,8.0,1.6888938
-40.0,46.0,8.0,1.6996057
-40.0,48.0,8.0,1.6885374
-40.0,50.0,8.0,1.7090578
-40.0,52.0,8.0,1.714719
-40.0,54.0,8.0,1.7334476
-40.0,56.0,8.0,1.7118952
-40.0,58.0,8.0,1.699428
-40.0,60.0,8.0,1.7329586
-40.0,62.0,8.0,1.7766364
-40.0,64.0,8.0,1.7984438
-40.0,66.0,8.0,1.8173293
-40.0,68.0,8.0,1.7913748
-40.0,70.0,8.0,1.7619053
-40.0,72.0,8.0,1.756499
-40.0,74.0,8.0,1.7037876
-40.0,76.0,8.0,1.6830707
-40.0,78.0,8.0,1.76119
-40.0,80.0,8.0,1.7818874
-40.0,82.0,8.0,1.8254292
-40.0,84.0,8.0,1.9484416
-40.0,86.0,8.0,1.910172
-40.0,88.0,8.0,1.8001196
-40.0,90.0,8.0,1.7997383
-40.0,92.0,8.0,1.8301346
-40.0,94.0,8.0,1.8332304
-40.0,96.0,8.0,1.8326453
-40.0,98.0,8.0,1.8232502
-40.0,100.0,8.0,1.8061544
-40.0,102.0,8.0,1.7438508
-40.0,104.0,8.0,1.695706
-40.0,106.0,8.0,1.749454
-40.0,108.0,8.0,1.8225224
-40.0,110.0,8.0,1.8081627
-40.0,112.0,8.0,1.8571054
-40.0,114.0,8.0,1.9568667
-40.0,116.0,8.0,1.9130523
-40.0,118.0,8.0,1.8351643
-40.0,120.0,8.0,1.8041413
-40.0,122.0,8.0,1.826218
-40.0,124.0,8.0,1.8056161
-40.0,126.0,8.0,1.7535644
-40.0,128.0,8.0,1.727953
-40.0,130.0,8.0,1.8006868
-40.0,132.0,8.0,1.7533727
-40.0,134.0,8.0,1.6770146
-40.0,136.0,8.0,1.6587085
-40.0,138.0,8.0,1.736555
-40.0,140.0,8.0,1.7885985
-40.0,142.0,8.0,1.8278123
-40.0,144.0,8.0,1.7879142
-40.0,146.0,8.0,1.7188582
-40.0,148.0,8.0,1.7131066
-40.0,150.0,8.0,1.7517823
-40.0,152.0,8.0,1.7353789
-40.0,154.0,8.0,1.7450331
-40.0,156.0,8.0,1.8661966
-40.0,158.0,8.0,1.8335096
-40.0,160.0,8.0,1.7208757
-40.0,162.0,8.0,1.7332327
-40.0,164.0,8.0,1.6832701
-40.0,166.0,8.0,1.6219436
-40.0,168.0,8.0,1.6296337
-40.0,170.0,8.0,1.6736103
-40.0,172.0,8.0,1.6981919
-40.0,174.0,8.0,1.6044625
-40.0,176.0,8.0,1.5727662
-40.0,178.0,8.0,1.5970253
-40.0,180.0,8.0,1.6040908
-38.0,-180.0,8.0,1.7017697
-38.0,-178.0,8.0,1.6609018
-38.0,-176.0,8.0,1.6265166
-38.0,-174.0,8.0,1.6855856
-38.0,-172.0,8.0,1.6381106
-38.0,-170.0,8.0,1.606111
-38.0,-168.0,8.0,1.5814427
-38.0,-166.0,8.0,1.6286112
-38.0,-164.0,8.0,1.6099113
-38.0,-162.0,8.0,1.6174735
-38.0,-160.0,8.0,1.5865878
-38.0,-158.0,8.0,1.5996943
-38.0,-156.0,8.0,1.5722789
-38.0,-154.0,8.0,1.5374033
-38.0,-152.0,8.0,1.5022296
-38.0,-150.0,8.0,1.499715
-38.0,-148.0,8.0,1.3914275
-38.0,-146.0,8.0,1.3810948
-38.0,-144.0,8.0,1.4647917
-38.0,-142.0,8.0,1.3684907
-38.0,-140.0,8.0,1.336845
-38.0,-138.0,8.0,1.3021363
-38.0,-136.0,8.0,1.3072033
-38.0,-134.0,8.0,1.284564
-38.0,-132.0,8.0,1.266854
-38.0,-130.0,8.0,1.3639722
-38.0,-128.0,8.0,1.2816484
-38.0,-126.0,8.0,1.1604747
-38.0,-124.0,8.0,1.2082679
-38.0,-122.0,8.0,1.2086872
-38.0,-120.0,8.0,1.2542825
-38.0,-118.0,8.0,1.3146142
-38.0,-116.0,8.0,1.367459
-38.0,-114.0,8.0,1.3374709
-38.0,-112.0,8.0,1.2074413
-38.0,-110.0,8.0,1.1234428
-38.0,-108.0,8.0,1.187113
-38.0,-106.0,8.0,1.1646127
-38.0,-104.0,8.0,1.0923853
-38.0,-102.0,8.0,1.045149
-38.0,-100.0,8.0,1.0870777
-38.0,-98.0,8.0,1.1633531
-38.0,-96.0,8.0,1.1060387
-38.0,-94.0,8.0,1.0648203
-38.0,-92.0,8.0,1.1687206
-38.0,-90.0,8.0,1.1302645
-38.0,-88.0,8.0,1.1832168
-38.0,-86.0,8.0,1.3059328
-38.0,-84.0,8.0,1.3382745
-38.0,-82.0,8.0,1.2237173
-38.0,-80.0,8.0,1.1269414
-38.0,-78.0,8.0,1.1677309
-38.0,-76.0,8.0,1.1799052
-38.0,-74.0,8.0,1.1895592
-38.0,-72.0,8.0,1.2058696
-38.0,-70.0,8.0,1.167101
-38.0,-68.0,8.0,1.1796796
-38.0,-66.0,8.0,1.1738843
-38.0,-64.0,8.0,1.1891052
-38.0,-62.0,8.0,1.1886313
-38.0,-60.0,8.0,1.2828116
-38.0,-58.0,8.0,1.2851782
-38.0,-56.0,8.0,1.3175755
-38.0,-54.0,8.0,1.3203686
-38.0,-52.0,8.0,1.3505627
-38.0,-50.0,8.0,1.3295649
-38.0,-48.0,8.0,1.2848707
-38.0,-46.0,8.0,1.3398662
-38.0,-44.0,8.0,1.4062401
-38.0,-42.0,8.0,1.3743962
-38.0,-40.0,8.0,1.3591299
-38.0,-38.0,8.0,1.3842112
-38.0,-36.0,8.0,1.4039645
-38.0,-34.0,8.0,1.424869
-38.0,-32.0,8.0,1.3695171
-38.0,-30.0,8.0,1.4308332
-38.0,-28.0,8.0,1.496869
-38.0,-26.0,8.0,1.5141121
-38.0,-24.0,8.0,1.4785413
-38.0,-22.0,8.0,1.4975518
-38.0,-20.0,8.0,1.6120684
-38.0,-18.0,8.0,1.6101251
-38.0,-16.0,8.0,1.5259722
-38.0,-14.0,8.0,1.5778661
-38.0,-12.0,8.0,1.6219822
-38.0,-10.0,8.0,1.5953952
-38.0,-8.0,8.0,1.6252086
-38.0,-6.0,8.0,1.6795973
-38.0,-4.0,8.0,1.6652454
-38.0,-2.0,8.0,1.6316
-38.0,0.0,8.0,1.6584975
-38.0,2.0,8.0,1.5694422
-38.0,4.0,8.0,1.5829839
-38.0,6.0,8.0,1.6738406
-38.0,8.0,8.0,1.7333173
-38.0,10.0,8.0,1.7173955
-38.0,12.0,8.0,1.649561
-38.0,14.0,8.0,1.6587632
-38.0,16.0,8.0,1.6691196
-38.0,18.0,8.0,1.7309899
-38.0,20.0,8.0,1.7501042
-38.0,22.0,8.0,1.8161008
-38.0,24.0,8.0,1.8615689
-38.0,26.0,8.0,1.8293947
-38.0,28.0,8.0,1.79937
-38.0,30.0,8.0,1.771984
-38.0,32.0,8.0,1.7264944
-38.0,34.0,8.0,1.6998963
-38.0,36.0,8.0,1.6893264
-38.0,38.0,8.0,1.7348328
-38.0,40.0,8.0,1.7518436
-38.0,42.0,8.0,1.744367
-38.0,44.0,8.0,1.7382383
-38.0,46.0,8.0,1.7436763
-38.0,48.0,8.0,1.7579236
-38.0,50.0,8.0,1.7639629
-38.0,52.0,8.0,1.7982404
-38.0,54.0,8.0,1.8109437
-38.0,56.0,8.0,1.7928513
-38.0,58.0,8.0,1.7665645
-38.0,60.0,8.0,1.808519
-38.0,62.0,8.0,1.8541199
-38.0,64.0,8.0,1.8552393
-38.0,66.0,8.0,1.8795207
-38.0,68.0,8.0,1.874037
-38.0,70.0,8.0,1.8500456
-38.0,72.0,8.0,1.8099445
-38.0,74.0,8.0,1.7878854
-38.0,76.0,8.0,1.808515
-38.0,78.0,8.0,1.8848721
-38.0,80.0,8.0,1.9163691
-38.0,82.0,8.0,1.953349
-38.0,84.0,8.0,2.0399168
-38.0,86.0,8.0,1.9925518
-38.0,88.0,8.0,1.904524
-38.0,90.0,8.0,1.9329027
-38.0,92.0,8.0,1.9487046
-38.0,94.0,8.0,1.9663649
-38.0,96.0,8.0,1.9604578
-38.0,98.0,8.0,1.9510198
-38.0,100.0,8.0,1.9170854
-38.0,102.0,8.0,1.8118416
-38.0,104.0,8.0,1.7950543
-38.0,106.0,8.0,1.8656123
-38.0,108.0,8.0,1.9169449
-38.0,110.0,8.0,1.9130973
-38.0,112.0,8.0,1.9603829
-38.0,114.0,8.0,2.0590508
-38.0,116.0,8.0,2.0329406
-38.0,118.0,8.0,1.9478391
-38.0,120.0,8.0,1.8938075
-38.0,122.0,8.0,1.933592
-38.0,124.0,8.0,1.8952
-38.0,126.0,8.0,1.8402189
-38.0,128.0,8.0,1.826407
-38.0,130.0,8.0,1.897169
-38.0,132.0,8.0,1.8314482
-38.0,134.0,8.0,1.78263
-38.0,136.0,8.0,1.7698165
-38.0,138.0,8.0,1.816783
-38.0,140.0,8.0,1.8590564
-38.0,142.0,8.0,1.9532013
-38.0,144.0,8.0,1.9284816
-38.0,146.0,8.0,1.8805174
-38.0,148.0,8.0,1.8462428
-38.0,150.0,8.0,1.8820643
-38.0,152.0,8.0,1.8609797
-38.0,154.0,8.0,1.8739215
-38.0,156.0,8.0,1.9186528
-38.0,158.0,8.0,1.8866398
-38.0,160.0,8.0,1.8668416
-38.0,162.0,8.0,1.8657199
-38.0,164.0,8.0,1.8048054
-38.0,166.0,8.0,1.7838315
-38.0,168.0,8.0,1.8029869
-38.0,170.0,8.0,1.8321157
-38.0,172.0,8.0,1.7892327
-38.0,174.0,8.0,1.7291297
-38.0,176.0,8.0,1.6706351
-38.0,178.0,8.0,1.6547664
-38.0,180.0,8.0,1.7017697
-36.0,-180.0,8.0,1.5329083
-36.0,-178.0,8.0,1.4626005
-36.0,-176.0,8.0,1.4450084
-36.0,-174.0,8.0,1.5184186
-36.0,-172.0,8.0,1.5280758
-36.0,-170.0,8.0,1.4408572
-36.0,-168.0,8.0,1.4687455
-36.0,-166.0,8.0,1.5283084
-36.0,-164.0,8.0,1.4453342
-36.0,-162.0,8.0,1.4169427
-36.0,-160.0,8.0,1.4261831
-36.0,-158.0,8.0,1.415591
-36.0,-156.0,8.0,1.3151567
-36.0,-154.0,8.0,1.2689036
-36.0,-152.0,8.0,1.3067662
-36.0,-150.0,8.0,1.2965118
-36.0,-148.0,8.0,1.1930493
-36.0,-146.0,8.0,1.1292669
-36.0,-144.0,8.0,1.1881678
-36.0,-142.0,8.0,1.2008753
-36.0,-140.0,8.0,1.2127875
-36.0,-138.0,8.0,1.1684109
-36.0,-136.0,8.0,1.1507796
-36.0,-134.0,8.0,1.1459827
-36.0,-132.0,8.0,1.1743406
-36.0,-130.0,8.0,1.255637
-36.0,-128.0,8.0,1.137716
-36.0,-126.0,8.0,1.0327648
-36.0,-124.0,8.0,1.067311
-36.0,-122.0,8.0,1.0906855
-36.0,-120.0,8.0,1.1236175
-36.0,-118.0,8.0,1.1134706
-36.0,-116.0,8.0,1.1686875
-36.0,-114.0,8.0,1.1431545
-36.0,-112.0,8.0,1.0538528
-36.0,-110.0,8.0,0.999909
-36.0,-108.0,8.0,1.089684
-36.0,-106.0,8.0,1.1182232
-36.0,-104.0,8.0,1.0368223
-36.0,-102.0,8.0,0.96874964
-36.0,-100.0,8.0,1.0041138
-36.0,-98.0,8.0,1.0931112
-36.0,-96.0,8.0,1.0310025
-36.0,-94.0,8.0,0.98330307
-36.0,-92.0,8.0,1.0754565
-36.0,-90.0,8.0,1.0586
-36.0,-88.0,8.0,1.0927157
-36.0,-86.0,8.0,1.1972475
-36.0,-84.0,8.0,1.1932932
-36.0,-82.0,8.0,1.1152029
-36.0,-80.0,8.0,1.0494846
-36.0,-78.0,8.0,1.1393644
-36.0,-76.0,8.0,1.1218933
-36.0,-74.0,8.0,1.0732399
-36.0,-72.0,8.0,1.0629747
-36.0,-70.0,8.0,1.0657107
-36.0,-68.0,8.0,1.0722119
-36.0,-66.0,8.0,1.0759578
-36.0,-64.0,8.0,1.1140924
-36.0,-62.0,8.0,1.1027637
-36.0,-60.0,8.0,1.168816
-36.0,-58.0,8.0,1.1729484
-36.0,-56.0,8.0,1.2069523
-36.0,-54.0,8.0,1.1921057
-36.0,-52.0,8.0,1.2398185
-36.0,-50.0,8.0,1.2410958
-36.0,-48.0,8.0,1.2212245
-36.0,-46.0,8.0,1.3166156
-36.0,-44.0,8.0,1.3506433
-36.0,-42.0,8.0,1.3230237
-36.0,-40.0,8.0,1.313587
-36.0,-38.0,8.0,1.3111755
-36.0,-36.0,8.0,1.3032268
-36.0,-34.0,8.0,1.3221674
-36.0,-32.0,8.0,1.3157806
-36.0,-30.0,8.0,1.3868976
-36.0,-28.0,8.0,1.4209864
-36.0,-26.0,8.0,1.3823388
-36.0,-24.0,8.0,1.3576291
-36.0,-22.0,8.0,1.3765374
-36.0,-20.0,8.0,1.4580935
-36.0,-18.0,8.0,1.4562881
-36.0,-16.0,8.0,1.4337703
-36.0,-14.0,8.0,1.4752896
-36.0,-12.0,8.0,1.5435616
-36.0,-10.0,8.0,1.5229234
-36.0,-8.0,8.0,1.531657
-36.0,-6.0,8.0,1.5734537
-36.0,-4.0,8.0,1.5717934
-36.0,-2.0,8.0,1.5546037
-36.0,0.0,8.0,1.5884153
-36.0,2.0,8.0,1.5068454
-36.0,4.0,8.0,1.4714891
-36.0,6.0,8.0,1.5294657
-36.0,8.0,8.0,1.613611
-36.0,10.0,8.0,1.6128693
-36.0,12.0,8.0,1.5512744
-36.0,14.0,8.0,1.5419369
-36.0,16.0,8.0,1.5587641
-36.0,18.0,8.0,1.6022263
-36.0,20.0,8.0,1.6127357
-36.0,22.0,8.0,1.6765523
-36.0,24.0,8.0,1.7121702
-36.0,26.0,8.0,1.7100223
-36.0,28.0,8.0,1.6831182
-36.0,30.0,8.0,1.6471254
-36.0,32.0,8.0,1.6227924
-36.0,34.0,8.0,1.5969051
-36.0,36.0,8.0,1.5645075
-36.0,38.0,8.0,1.6029005
-36.0,40.0,8.0,1.6342399
-36.0,42.0,8.0,1.6367457
-36.0,44.0,8.0,1.6353469
-36.0,46.0,8.0,1.6273526
-36.0,48.0,8.0,1.6446548
-36.0,50.0,8.0,1.657524
-36.0,52.0,8.0,1.6888857
-36.0,54.0,8.0,1.704137
-36.0,56.0,8.0,1.6741077
-36.0,58.0,8.0,1.6526467
-36.0,60.0,8.0,1.7082258
-36.0,62.0,8.0,1.7568147
-36.0,64.0,8.0,1.7669411
-36.0,66.0,8.0,1.7285917
-36.0,68.0,8.0,1.7073942
-36.0,70.0,8.0,1.7155944
-36.0,72.0,8.0,1.6811513
-36.0,74.0,8.0,1.6668216
-36.0,76.0,8.0,1.6943496
-36.0,78.0,8.0,1.7587721
-36.0,80.0,8.0,1.7619859
-36.0,82.0,8.0,1.7667048
-36.0,84.0,8.0,1.8684586
-36.0,86.0,8.0,1.8437246
-36.0,88.0,8.0,1.7714758
-36.0,90.0,8.0,1.787274
-36.0,92.0,8.0,1.8097435
-36.0,94.0,8.0,1.8102541
-36.0,96.0,8.0,1.7684394
-36.0,98.0,8.0,1.8008503
-36.0,100.0,8.0,1.7758186
-36.0,102.0,8.0,1.7133923
-36.0,104.0,8.0,1.7183508
-36.0,106.0,8.0,1.7539026
-36.0,108.0,8.0,1.7825354
-36.0,110.0,8.0,1.765942
-36.0,112.0,8.0,1.8004872
-36.0,114.0,8.0,1.8773935
-36.0,116.0,8.0,1.8421704
-36.0,118.0,8.0,1.7897146
-36.0,120.0,8.0,1.7874842
-36.0,122.0,8.0,1.7813951
-36.0,124.0,8.0,1.7453041
-36.0,126.0,8.0,1.6812744
-36.0,128.0,8.0,1.6840115
-36.0,130.0,8.0,1.7766801
-36.0,132.0,8.0,1.7062845
-36.0,134.0,8.0,1.63951
-36.0,136.0,8.0,1.6250036
-36.0,138.0,8.0,1.6694322
-36.0,140.0,8.0,1.7422041
-36.0,142.0,8.0,1.7278011
-36.0,144.0,8.0,1.7043155
-36.0,146.0,8.0,1.6475272
-36.0,148.0,8.0,1.6452457
-36.0,150.0,8.0,1.6770232
-36.0,152.0,8.0,1.6645238
-36.0,154.0,8.0,1.6667773
-36.0,156.0,8.0,1.6888412
-36.0,158.0,8.0,1.6676971
-36.0,160.0,8.0,1.6543587
-36.0,162.0,8.0,1.6341681
-36.0,164.0,8.0,1.6301093
-36.0,166.0,8.0,1.6474439
-36.0,168.0,8.0,1.5946234
-36.0,170.0,8.0,1.605139
-36.0,172.0,8.0,1.655176
-36.0,174.0,8.0,1.572347
-36.0,176.0,8.0,1.4711767
-36.0,178.0,8.0,1.4829423
-36.0,180.0,8.0,1.5329083
-34.0,-180.0,8.0,1.3728557
-34.0,-178.0,8.0,1.3305495
-34.0,-176.0,8.0,1.3424271
-34.0,-174.0,8.0,1.362431
-34.0,-172.0,8.0,1.3316603
-34.0,-170.0,8.0,1.3032583
-34.0,-168.0,8.0,1.2897401
-34.0,-166.0,8.0,1.2968323
-34.0,-164.0,8.0,1.2222909
-34.0,-162.0,8.0,1.1472489
-34.0,-160.0,8.0,1.195713
-34.0,-158.0,8.0,1.206749
-34.0,-156.0,8.0,1.1121434
-34.0,-154.0,8.0,1.1293532
-34.0,-152.0,8.0,1.1635925
-34.0,-150.0,8.0,1.1417388
-34.0,-148.0,8.0,1.0803251
-34.0,-146.0,8.0,1.0611581
-34.0,-144.0,8.0,1.0905193
-34.0,-142.0,8.0,1.1205485
-34.0,-140.0,8.0,1.120791
-34.0,-138.0,8.0,1.0703638
-34.0,-136.0,8.0,1.0540864
-34.0,-134.0,8.0,1.0453558
-34.0,-132.0,8.0,1.0901078
-34.0,-130.0,8.0,1.0890468
-34.0,-128.0,8.0,1.0166423
-34.0,-126.0,8.0,0.9625553
-34.0,-124.0,8.0,0.9784604
-34.0,-122.0,8.0,1.0007902
-34.0,-120.0,8.0,0.9964313
-34.0,-118.0,8.0,1.0053732
-34.0,-116.0,8.0,1.014895
-34.0,-114.0,8.0,0.9949343
-34.0,-112.0,8.0,0.9846526
-34.0,-110.0,8.0,0.9758823
-34.0,-108.0,8.0,1.0489168
-34.0,-106.0,8.0,1.0647436
-34.0,-104.0,8.0,1.0198029
-34.0,-102.0,8.0,0.96357864
-34.0,-100.0,8.0,0.98067343
-34.0,-98.0,8.0,1.0621061
-34.0,-96.0,8.0,1.0358009
