lat_deg,lon_deg,h_km,dose_uSvph
-52.0,128.0,14.0,6.9065943
-52.0,130.0,14.0,6.972681
-52.0,132.0,14.0,6.9229665
-52.0,134.0,14.0,6.850214
-52.0,136.0,14.0,6.805231
-52.0,138.0,14.0,6.882329
-52.0,140.0,14.0,7.011304
-52.0,142.0,14.0,6.8656173
-52.0,144.0,14.0,6.5868983
-52.0,146.0,14.0,6.567765
-52.0,148.0,14.0,6.8576894
-52.0,150.0,14.0,7.0457854
-52.0,152.0,14.0,7.0659456
-52.0,154.0,14.0,7.0460777
-52.0,156.0,14.0,7.2681336
-52.0,158.0,14.0,7.1980443
-52.0,160.0,14.0,6.931495
-52.0,162.0,14.0,6.7914524
-52.0,164.0,14.0,6.82022
-52.0,166.0,14.0,6.907315
-52.0,168.0,14.0,6.7885303
-52.0,170.0,14.0,6.7150884
-52.0,172.0,14.0,6.886053
-52.0,174.0,14.0,6.8075824
-52.0,176.0,14.0,6.6296377
-52.0,178.0,14.0,6.739539
-52.0,180.0,14.0,6.713517
-50.0,-180.0,14.0,7.3819985
-50.0,-178.0,14.0,7.015752
-50.0,-176.0,14.0,7.182222
-50.0,-174.0,14.0,7.4852715
-50.0,-172.0,14.0,7.3754077
-50.0,-170.0,14.0,7.1607265
-50.0,-168.0,14.0,7.2039948
-50.0,-166.0,14.0,7.075916
-50.0,-164.0,14.0,6.824145
-50.0,-162.0,14.0,6.819846
-50.0,-160.0,14.0,6.9415874
-50.0,-158.0,14.0,6.9964056
-50.0,-156.0,14.0,6.8529315
-50.0,-154.0,14.0,6.625144
-50.0,-152.0,14.0,6.6821556
-50.0,-150.0,14.0,6.6185756
-50.0,-148.0,14.0,6.3174806
-50.0,-146.0,14.0,6.1765847
-50.0,-144.0,14.0,6.28504
-50.0,-142.0,14.0,6.426422
-50.0,-140.0,14.0,6.365061
-50.0,-138.0,14.0,6.1685038
-50.0,-136.0,14.0,5.9444723
-50.0,-134.0,14.0,5.5916424
-50.0,-132.0,14.0,5.876396
-50.0,-130.0,14.0,5.9742436
-50.0,-128.0,14.0,5.6639075
-50.0,-126.0,14.0,5.2515287
-50.0,-124.0,14.0,5.3373995
-50.0,-122.0,14.0,5.55384
-50.0,-120.0,14.0,5.611048
-50.0,-118.0,14.0,5.5444098
-50.0,-116.0,14.0,5.5653496
-50.0,-114.0,14.0,5.6637616
-50.0,-112.0,14.0,5.5375204
-50.0,-110.0,14.0,5.2510138
-50.0,-108.0,14.0,5.200324
-50.0,-106.0,14.0,5.1095276
-50.0,-104.0,14.0,4.8887734
-50.0,-102.0,14.0,4.8237057
-50.0,-100.0,14.0,4.885483
-50.0,-98.0,14.0,5.139871
-50.0,-96.0,14.0,5.1843324
-50.0,-94.0,14.0,5.015193
-50.0,-92.0,14.0,4.7365327
-50.0,-90.0,14.0,4.534182
-50.0,-88.0,14.0,4.693453
-50.0,-86.0,14.0,4.9523363
-50.0,-84.0,14.0,4.9930477
-50.0,-82.0,14.0,4.8424454
-50.0,-80.0,14.0,4.457161
-50.0,-78.0,14.0,4.547031
-50.0,-76.0,14.0,4.475951
-50.0,-74.0,14.0,4.439538
-50.0,-72.0,14.0,4.5125604
-50.0,-70.0,14.0,4.5943794
-50.0,-68.0,14.0,4.736447
-50.0,-66.0,14.0,4.836064
-50.0,-64.0,14.0,4.8896174
-50.0,-62.0,14.0,4.9844112
-50.0,-60.0,14.0,4.8857
-50.0,-58.0,14.0,4.851819
-50.0,-56.0,14.0,4.9249215
-50.0,-54.0,14.0,5.3032103
-50.0,-52.0,14.0,5.4046926
-50.0,-50.0,14.0,5.3387127
-50.0,-48.0,14.0,5.1096373
-50.0,-46.0,14.0,5.1666555
-50.0,-44.0,14.0,5.4294295
-50.0,-42.0,14.0,5.6293745
-50.0,-40.0,14.0,5.772602
-50.0,-38.0,14.0,5.766313
-50.0,-36.0,14.0,5.7808514
-50.0,-34.0,14.0,5.9066844
-50.0,-32.0,14.0,6.0546627
-50.0,-30.0,14.0,6.1699476
-50.0,-28.0,14.0,6.29932
-50.0,-26.0,14.0,6.368127
-50.0,-24.0,14.0,6.2597733
-50.0,-22.0,14.0,6.363764
-50.0,-20.0,14.0,6.4831076
-50.0,-18.0,14.0,6.269394
-50.0,-16.0,14.0,6.4145083
-50.0,-14.0,14.0,6.6254096
-50.0,-12.0,14.0,6.578425
-50.0,-10.0,14.0,6.7484674
-50.0,-8.0,14.0,6.971849
-50.0,-6.0,14.0,7.381637
-50.0,-4.0,14.0,7.108864
-50.0,-2.0,14.0,7.0905905
-50.0,0.0,14.0,6.955979
-50.0,2.0,14.0,6.78438
-50.0,4.0,14.0,6.6064982
-50.0,6.0,14.0,6.7690244
-50.0,8.0,14.0,7.0620584
-50.0,10.0,14.0,7.058765
-50.0,12.0,14.0,7.161196
-50.0,14.0,14.0,7.257095
-50.0,16.0,14.0,7.091805
-50.0,18.0,14.0,6.908875
-50.0,20.0,14.0,7.1587014
-50.0,22.0,14.0,7.6893125
-50.0,24.0,14.0,7.8946795
-50.0,26.0,14.0,7.7262516
-50.0,28.0,14.0,7.6267753
-50.0,30.0,14.0,7.2400703
-50.0,32.0,14.0,6.7001762
-50.0,34.0,14.0,6.4670773
-50.0,36.0,14.0,6.660094
-50.0,38.0,14.0,6.9550185
-50.0,40.0,14.0,7.2858
-50.0,42.0,14.0,7.178676
-50.0,44.0,14.0,7.1007805
-50.0,46.0,14.0,7.4785023
-50.0,48.0,14.0,7.3967094
-50.0,50.0,14.0,7.36608
-50.0,52.0,14.0,7.3820944
-50.0,54.0,14.0,7.194383
-50.0,56.0,14.0,7.0271916
-50.0,58.0,14.0,7.178159
-50.0,60.0,14.0,7.4328895
-50.0,62.0,14.0,7.753193
-50.0,64.0,14.0,7.884041
-50.0,66.0,14.0,7.9027
-50.0,68.0,14.0,7.8147807
-50.0,70.0,14.0,7.460476
-50.0,72.0,14.0,7.1638227
-50.0,74.0,14.0,7.183071
-50.0,76.0,14.0,7.222014
-50.0,78.0,14.0,7.1791415
-50.0,80.0,14.0,7.473219
-50.0,82.0,14.0,7.909237
-50.0,84.0,14.0,8.053573
-50.0,86.0,14.0,7.7558017
-50.0,88.0,14.0,7.489742
-50.0,90.0,14.0,7.4434323
-50.0,92.0,14.0,7.528559
-50.0,94.0,14.0,7.8688803
-50.0,96.0,14.0,8.194127
-50.0,98.0,14.0,7.974106
-50.0,100.0,14.0,7.4333644
-50.0,102.0,14.0,7.33327
-50.0,104.0,14.0,7.340316
-50.0,106.0,14.0,7.221288
-50.0,108.0,14.0,7.1800985
-50.0,110.0,14.0,7.4477143
-50.0,112.0,14.0,7.7379837
-50.0,114.0,14.0,8.0304575
-50.0,116.0,14.0,7.9221363
-50.0,118.0,14.0,7.6472354
-50.0,120.0,14.0,7.4898205
-50.0,122.0,14.0,7.2928567
-50.0,124.0,14.0,7.0732703
-50.0,126.0,14.0,7.1046324
-50.0,128.0,14.0,7.295699
-50.0,130.0,14.0,7.4640913
-50.0,132.0,14.0,7.4717546
-50.0,134.0,14.0,7.4197574
-50.0,136.0,14.0,7.343374
-50.0,138.0,14.0,7.369472
-50.0,140.0,14.0,7.4598303
-50.0,142.0,14.0,7.2792435
-50.0,144.0,14.0,6.9652805
-50.0,146.0,14.0,7.004727
-50.0,148.0,14.0,7.2541842
-50.0,150.0,14.0,7.445005
-50.0,152.0,14.0,7.494393
-50.0,154.0,14.0,7.6367264
-50.0,156.0,14.0,7.8458943
-50.0,158.0,14.0,7.7246585
-50.0,160.0,14.0,7.4912434
-50.0,162.0,14.0,7.4248486
-50.0,164.0,14.0,7.5259085
-50.0,166.0,14.0,7.6663084
-50.0,168.0,14.0,7.443145
-50.0,170.0,14.0,7.4565444
-50.0,172.0,14.0,7.6339245
-50.0,174.0,14.0,7.48681
-50.0,176.0,14.0,7.118937
-50.0,178.0,14.0,7.479426
-50.0,180.0,14.0,7.3819985
-48.0,-180.0,14.0,8.061426
-48.0,-178.0,14.0,7.562503
-48.0,-176.0,14.0,7.8268805
-48.0,-174.0,14.0,8.300301
-48.0,-172.0,14.0,8.039388
-48.0,-170.0,14.0,7.7407384
-48.0,-168.0,14.0,7.852089
-48.0,-166.0,14.0,7.625933
-48.0,-164.0,14.0,7.2661114
-48.0,-162.0,14.0,7.2075057
-48.0,-160.0,14.0,7.436807
-48.0,-158.0,14.0,7.501622
-48.0,-156.0,14.0,7.236897
-48.0,-154.0,14.0,7.028492
-48.0,-152.0,14.0,7.210911
-48.0,-150.0,14.0,7.1307693
-48.0,-148.0,14.0,6.8037457
-48.0,-146.0,14.0,6.7691374
-48.0,-144.0,14.0,6.927014
-48.0,-142.0,14.0,7.104016
-48.0,-140.0,14.0,6.964566
-48.0,-138.0,14.0,6.6384654
-48.0,-136.0,14.0,6.281841
-48.0,-134.0,14.0,6.2077537
-48.0,-132.0,14.0,6.409916
-48.0,-130.0,14.0,6.4964104
-48.0,-128.0,14.0,6.1621566
-48.0,-126.0,14.0,5.7239676
-48.0,-124.0,14.0,5.774234
-48.0,-122.0,14.0,5.8411746
-48.0,-120.0,14.0,5.9324617
-48.0,-118.0,14.0,5.956712
-48.0,-116.0,14.0,6.0233154
-48.0,-114.0,14.0,6.026343
-48.0,-112.0,14.0,5.7853384
-48.0,-110.0,14.0,5.2949963
-48.0,-108.0,14.0,5.3102465
-48.0,-106.0,14.0,5.2217665
-48.0,-104.0,14.0,5.196478
-48.0,-102.0,14.0,5.169714
-48.0,-100.0,14.0,5.08637
-48.0,-98.0,14.0,5.4276567
-48.0,-96.0,14.0,5.6355104
-48.0,-94.0,14.0,5.224324
-48.0,-92.0,14.0,5.180834
-48.0,-90.0,14.0,5.039083
-48.0,-88.0,14.0,5.139531
-48.0,-86.0,14.0,5.49836
-48.0,-84.0,14.0,5.510207
-48.0,-82.0,14.0,5.300717
-48.0,-80.0,14.0,4.9251294
-48.0,-78.0,14.0,4.994309
-48.0,-76.0,14.0,4.9216747
-48.0,-74.0,14.0,4.9645047
-48.0,-72.0,14.0,4.9800987
-48.0,-70.0,14.0,5.052641
-48.0,-68.0,14.0,5.187178
-48.0,-66.0,14.0,5.166004
-48.0,-64.0,14.0,5.2730703
-48.0,-62.0,14.0,5.383849
-48.0,-60.0,14.0,5.3144274
-48.0,-58.0,14.0,5.281789
-48.0,-56.0,14.0,5.264124
-48.0,-54.0,14.0,5.726182
-48.0,-52.0,14.0,5.7832093
-48.0,-50.0,14.0,5.7179046
-48.0,-48.0,14.0,5.5147357
-48.0,-46.0,14.0,5.657274
-48.0,-44.0,14.0,5.8503337
-48.0,-42.0,14.0,6.1122847
-48.0,-40.0,14.0,6.346563
-48.0,-38.0,14.0,6.4471846
-48.0,-36.0,14.0,6.3171477
-48.0,-34.0,14.0,6.53341
-48.0,-32.0,14.0,6.618496
-48.0,-30.0,14.0,6.6855164
-48.0,-28.0,14.0,6.9091134
-48.0,-26.0,14.0,6.985867
-48.0,-24.0,14.0,6.898658
-48.0,-22.0,14.0,7.109015
-48.0,-20.0,14.0,7.18891
-48.0,-18.0,14.0,7.1051517
-48.0,-16.0,14.0,7.1490426
-48.0,-14.0,14.0,7.2888074
-48.0,-12.0,14.0,7.309661
-48.0,-10.0,14.0,7.3444934
-48.0,-8.0,14.0,7.577342
-48.0,-6.0,14.0,7.9924183
-48.0,-4.0,14.0,7.7929583
-48.0,-2.0,14.0,7.6758537
-48.0,0.0,14.0,7.585
-48.0,2.0,14.0,7.428246
-48.0,4.0,14.0,7.281691
-48.0,6.0,14.0,7.425436
-48.0,8.0,14.0,7.652417
-48.0,10.0,14.0,7.7393804
-48.0,12.0,14.0,7.8034906
-48.0,14.0,14.0,7.8089366
-48.0,16.0,14.0,7.612565
-48.0,18.0,14.0,7.512673
-48.0,20.0,14.0,7.7495728
-48.0,22.0,14.0,8.368188
-48.0,24.0,14.0,8.65724
-48.0,26.0,14.0,8.510774
-48.0,28.0,14.0,8.262444
-48.0,30.0,14.0,7.9469504
-48.0,32.0,14.0,7.412089
-48.0,34.0,14.0,7.206784
-48.0,36.0,14.0,7.2516856
-48.0,38.0,14.0,7.533587
-48.0,40.0,14.0,7.930822
-48.0,42.0,14.0,7.906394
-48.0,44.0,14.0,7.919706
-48.0,46.0,14.0,7.9739156
-48.0,48.0,14.0,8.067146
-48.0,50.0,14.0,8.240168
-48.0,52.0,14.0,8.283685
-48.0,54.0,14.0,8.043985
-48.0,56.0,14.0,7.7966394
-48.0,58.0,14.0,7.88302
-48.0,60.0,14.0,8.330717
-48.0,62.0,14.0,8.554447
-48.0,64.0,14.0,8.547654
-48.0,66.0,14.0,8.615462
-48.0,68.0,14.0,8.631676
-48.0,70.0,14.0,8.343192
-48.0,72.0,14.0,7.949808
-48.0,74.0,14.0,8.025687
-48.0,76.0,14.0,8.164472
-48.0,78.0,14.0,8.240857
-48.0,80.0,14.0,8.437171
-48.0,82.0,14.0,8.957159
-48.0,84.0,14.0,9.062039
-48.0,86.0,14.0,8.753258
-48.0,88.0,14.0,8.504373
-48.0,90.0,14.0,8.677227
-48.0,92.0,14.0,8.712422
-48.0,94.0,14.0,8.692813
-48.0,96.0,14.0,9.020983
-48.0,98.0,14.0,8.990649
-48.0,100.0,14.0,8.404753
-48.0,102.0,14.0,8.15283
-48.0,104.0,14.0,8.251678
-48.0,106.0,14.0,8.364484
-48.0,108.0,14.0,8.352058
-48.0,110.0,14.0,8.436261
-48.0,112.0,14.0,8.8892765
-48.0,114.0,14.0,9.062203
-48.0,116.0,14.0,8.896282
-48.0,118.0,14.0,8.75337
-48.0,120.0,14.0,8.54584
-48.0,122.0,14.0,8.349896
-48.0,124.0,14.0,8.028468
-48.0,126.0,14.0,7.9958677
-48.0,128.0,14.0,8.268434
-48.0,130.0,14.0,8.59414
-48.0,132.0,14.0,8.553313
-48.0,134.0,14.0,8.308591
-48.0,136.0,14.0,8.322356
-48.0,138.0,14.0,8.292433
-48.0,140.0,14.0,8.356365
-48.0,142.0,14.0,8.131522
-48.0,144.0,14.0,7.699865
-48.0,146.0,14.0,7.6843386
-48.0,148.0,14.0,7.924146
-48.0,150.0,14.0,8.286292
-48.0,152.0,14.0,8.372636
-48.0,154.0,14.0,8.473483
-48.0,156.0,14.0,8.682705
-48.0,158.0,14.0,8.65478
-48.0,160.0,14.0,8.279673
-48.0,162.0,14.0,8.176002
-48.0,164.0,14.0,8.463785
-48.0,166.0,14.0,8.468216
-48.0,168.0,14.0,8.3076935
-48.0,170.0,14.0,8.457492
-48.0,172.0,14.0,8.523758
-48.0,174.0,14.0,8.247448
-48.0,176.0,14.0,7.856109
-48.0,178.0,14.0,8.135599
-48.0,180.0,14.0,8.061426
-46.0,-180.0,14.0,7.5578074
-46.0,-178.0,14.0,7.005464
-46.0,-176.0,14.0,7.378488
-46.0,-174.0,14.0,7.783781
-46.0,-172.0,14.0,7.6284027
-46.0,-170.0,14.0,7.26043
-46.0,-168.0,14.0,7.217017
-46.0,-166.0,14.0,7.0578766
-46.0,-164.0,14.0,6.686594
-46.0,-162.0,14.0,6.716572
-46.0,-160.0,14.0,6.902618
-46.0,-158.0,14.0,6.901348
-46.0,-156.0,14.0,6.7367873
-46.0,-154.0,14.0,6.642297
-46.0,-152.0,14.0,6.5519314
-46.0,-150.0,14.0,6.5054054
-46.0,-148.0,14.0,6.0452375
-46.0,-146.0,14.0,6.090287
-46.0,-144.0,14.0,6.367606
-46.0,-142.0,14.0,6.314399
-46.0,-140.0,14.0,6.2148085
-46.0,-138.0,14.0,5.9327607
-46.0,-136.0,14.0,5.750548
-46.0,-134.0,14.0,5.660927
-46.0,-132.0,14.0,5.693605
-46.0,-130.0,14.0,5.8292503
-46.0,-128.0,14.0,5.428563
-46.0,-126.0,14.0,5.012156
-46.0,-124.0,14.0,5.134777
-46.0,-122.0,14.0,5.2364826
-46.0,-120.0,14.0,5.314396
-46.0,-118.0,14.0,5.4139833
-46.0,-116.0,14.0,5.4729395
-46.0,-114.0,14.0,5.3675556
-46.0,-112.0,14.0,5.0022144
-46.0,-110.0,14.0,4.740567
-46.0,-108.0,14.0,4.827432
-46.0,-106.0,14.0,4.5010858
-46.0,-104.0,14.0,4.21842
-46.0,-102.0,14.0,4.440553
-46.0,-100.0,14.0,4.4101663
-46.0,-98.0,14.0,4.693062
-46.0,-96.0,14.0,4.716128
-46.0,-94.0,14.0,4.494141
-46.0,-92.0,14.0,4.4074774
-46.0,-90.0,14.0,4.347184
-46.0,-88.0,14.0,4.5239143
-46.0,-86.0,14.0,4.7895184
-46.0,-84.0,14.0,4.809545
-46.0,-82.0,14.0,4.6188326
-46.0,-80.0,14.0,4.3325205
-46.0,-78.0,14.0,4.368029
-46.0,-76.0,14.0,4.222174
-46.0,-74.0,14.0,4.396538
-46.0,-72.0,14.0,4.6284237
-46.0,-70.0,14.0,4.5818996
-46.0,-68.0,14.0,4.578391
-46.0,-66.0,14.0,4.561319
-46.0,-64.0,14.0,4.6376076
-46.0,-62.0,14.0,4.8606143
-46.0,-60.0,14.0,4.8432226
-46.0,-58.0,14.0,4.738575
-46.0,-56.0,14.0,4.688134
-46.0,-54.0,14.0,5.0715723
-46.0,-52.0,14.0,5.0999937
-46.0,-50.0,14.0,5.0969253
-46.0,-48.0,14.0,4.961728
-46.0,-46.0,14.0,5.0705442
-46.0,-44.0,14.0,5.3653293
-46.0,-42.0,14.0,5.4675117
-46.0,-40.0,14.0,5.7632437
-46.0,-38.0,14.0,5.9187036
-46.0,-36.0,14.0,5.9081244
-46.0,-34.0,14.0,5.9746437
-46.0,-32.0,14.0,6.0426693
-46.0,-30.0,14.0,6.193245
-46.0,-28.0,14.0,6.3198843
-46.0,-26.0,14.0,6.361995
-46.0,-24.0,14.0,6.273831
-46.0,-22.0,14.0,6.526879
-46.0,-20.0,14.0,6.686021
-46.0,-18.0,14.0,6.5738807
-46.0,-16.0,14.0,6.504625
-46.0,-14.0,14.0,6.814453
-46.0,-12.0,14.0,6.9378185
-46.0,-10.0,14.0,6.904222
-46.0,-8.0,14.0,7.2117004
-46.0,-6.0,14.0,7.6490645
-46.0,-4.0,14.0,7.4567027
-46.0,-2.0,14.0,7.1944036
-46.0,0.0,14.0,7.140225
-46.0,2.0,14.0,7.0516076
-46.0,4.0,14.0,6.8481364
-46.0,6.0,14.0,6.91022
-46.0,8.0,14.0,7.223228
-46.0,10.0,14.0,7.299555
-46.0,12.0,14.0,7.16145
-46.0,14.0,14.0,7.1394596
-46.0,16.0,14.0,7.2817397
-46.0,18.0,14.0,7.210064
-46.0,20.0,14.0,7.4601293
-46.0,22.0,14.0,8.084897
-46.0,24.0,14.0,8.194484
-46.0,26.0,14.0,7.8371825
-46.0,28.0,14.0,7.5604925
-46.0,30.0,14.0,7.5750823
-46.0,32.0,14.0,7.303131
-46.0,34.0,14.0,7.1054487
-46.0,36.0,14.0,7.0720754
-46.0,38.0,14.0,7.246895
-46.0,40.0,14.0,7.6237516
-46.0,42.0,14.0,7.4759884
-46.0,44.0,14.0,7.4120274
-46.0,46.0,14.0,7.4050627
-46.0,48.0,14.0,7.4096966
-46.0,50.0,14.0,7.759547
-46.0,52.0,14.0,7.962409
-46.0,54.0,14.0,7.7667656
-46.0,56.0,14.0,7.561037
-46.0,58.0,14.0,7.6543036
-46.0,60.0,14.0,7.9471946
-46.0,62.0,14.0,8.268487
-46.0,64.0,14.0,8.359938
-46.0,66.0,14.0,8.412182
-46.0,68.0,14.0,8.4254055
-46.0,70.0,14.0,8.0306835
-46.0,72.0,14.0,7.774417
-46.0,74.0,14.0,7.7410173
-46.0,76.0,14.0,7.6282134
-46.0,78.0,14.0,7.8232107
-46.0,80.0,14.0,8.153316
-46.0,82.0,14.0,8.671936
-46.0,84.0,14.0,8.8134575
-46.0,86.0,14.0,8.443415
-46.0,88.0,14.0,8.1476555
-46.0,90.0,14.0,8.14299
-46.0,92.0,14.0,8.265387
-46.0,94.0,14.0,8.410145
-46.0,96.0,14.0,8.673198
-46.0,98.0,14.0,8.624996
-46.0,100.0,14.0,8.124065
-46.0,102.0,14.0,7.926391
-46.0,104.0,14.0,7.796472
-46.0,106.0,14.0,7.9539943
-46.0,108.0,14.0,8.064598
-46.0,110.0,14.0,8.163666
-46.0,112.0,14.0,8.56628
-46.0,114.0,14.0,8.76383
-46.0,116.0,14.0,8.582815
-46.0,118.0,14.0,8.423923
-46.0,120.0,14.0,8.227066
-46.0,122.0,14.0,8.014207
-46.0,124.0,14.0,7.8215604
-46.0,126.0,14.0,7.745483
-46.0,128.0,14.0,8.014355
-46.0,130.0,14.0,8.230439
-46.0,132.0,14.0,8.101897
-46.0,134.0,14.0,7.8570514
-46.0,136.0,14.0,7.6948256
-46.0,138.0,14.0,7.951783
-46.0,140.0,14.0,8.117102
-46.0,142.0,14.0,7.893998
-46.0,144.0,14.0,7.550256
-46.0,146.0,14.0,7.4995193
-46.0,148.0,14.0,7.751042
-46.0,150.0,14.0,8.090541
-46.0,152.0,14.0,8.086823
-46.0,154.0,14.0,8.112406
-46.0,156.0,14.0,8.383372
-46.0,158.0,14.0,8.373777
-46.0,160.0,14.0,8.002847
-46.0,162.0,14.0,7.8148236
-46.0,164.0,14.0,8.094917
-46.0,166.0,14.0,8.002462
-46.0,168.0,14.0,7.820279
-46.0,170.0,14.0,7.8765106
-46.0,172.0,14.0,7.9546123
-46.0,174.0,14.0,7.607093
-46.0,176.0,14.0,7.3471074
-46.0,178.0,14.0,7.5818634
-46.0,180.0,14.0,7.5578074
-44.0,-180.0,14.0,6.093643
-44.0,-178.0,14.0,5.6679993
-44.0,-176.0,14.0,5.9671307
-44.0,-174.0,14.0,6.2826324
-44.0,-172.0,14.0,6.1375227
-44.0,-170.0,14.0,5.9676743
-44.0,-168.0,14.0,5.823285
-44.0,-166.0,14.0,5.6794705
-44.0,-164.0,14.0,5.447971
-44.0,-162.0,14.0,5.4007425
-44.0,-160.0,14.0,5.6127057
-44.0,-158.0,14.0,5.703883
-44.0,-156.0,14.0,5.635963
-44.0,-154.0,14.0,5.6008983
-44.0,-152.0,14.0,5.546323
-44.0,-150.0,14.0,5.2899313
-44.0,-148.0,14.0,4.8815517
-44.0,-146.0,14.0,5.104698
-44.0,-144.0,14.0,5.3144045
-44.0,-142.0,14.0,5.322554
-44.0,-140.0,14.0,5.1403675
-44.0,-138.0,14.0,4.896801
-44.0,-136.0,14.0,4.8104787
-44.0,-134.0,14.0,4.761575
-44.0,-132.0,14.0,4.6895676
-44.0,-130.0,14.0,4.7394767
-44.0,-128.0,14.0,4.332755
-44.0,-126.0,14.0,4.1166983
-44.0,-124.0,14.0,4.180656
-44.0,-122.0,14.0,4.2397623
-44.0,-120.0,14.0,4.317166
-44.0,-118.0,14.0,4.3085675
-44.0,-116.0,14.0,4.4908457
-44.0,-114.0,14.0,4.2966385
-44.0,-112.0,14.0,4.000892
-44.0,-110.0,14.0,3.7979925
-44.0,-108.0,14.0,3.7364078
-44.0,-106.0,14.0,3.521898
-44.0,-104.0,14.0,3.4325209
-44.0,-102.0,14.0,3.5808125
-44.0,-100.0,14.0,3.5900235
-44.0,-98.0,14.0,3.5945895
-44.0,-96.0,14.0,3.6061792
-44.0,-94.0,14.0,3.5784411
-44.0,-92.0,14.0,3.4527526
-44.0,-90.0,14.0,3.428286
-44.0,-88.0,14.0,3.5974333
-44.0,-86.0,14.0,3.7559566
-44.0,-84.0,14.0,3.7653167
-44.0,-82.0,14.0,3.6658955
-44.0,-80.0,14.0,3.5555606
-44.0,-78.0,14.0,3.5185094
-44.0,-76.0,14.0,3.4907725
-44.0,-74.0,14.0,3.7136621
-44.0,-72.0,14.0,3.7612798
-44.0,-70.0,14.0,3.6704905
-44.0,-68.0,14.0,3.6195672
-44.0,-66.0,14.0,3.678593
-44.0,-64.0,14.0,3.7010913
-44.0,-62.0,14.0,3.6701853
-44.0,-60.0,14.0,3.8897848
-44.0,-58.0,14.0,3.769538
-44.0,-56.0,14.0,3.7594485
-44.0,-54.0,14.0,4.0969143
-44.0,-52.0,14.0,4.103348
-44.0,-50.0,14.0,4.207686
-44.0,-48.0,14.0,3.9652224
-44.0,-46.0,14.0,4.2058425
-44.0,-44.0,14.0,4.599803
-44.0,-42.0,14.0,4.6050396
-44.0,-40.0,14.0,4.686073
-44.0,-38.0,14.0,4.782725
-44.0,-36.0,14.0,4.980375
-44.0,-34.0,14.0,5.117284
-44.0,-32.0,14.0,5.050858
-44.0,-30.0,14.0,5.1167507
-44.0,-28.0,14.0,5.2090755
-44.0,-26.0,14.0,5.083465
-44.0,-24.0,14.0,4.9700146
-44.0,-22.0,14.0,5.2339253
-44.0,-20.0,14.0,5.389211
-44.0,-18.0,14.0,5.380137
-44.0,-16.0,14.0,5.386937
-44.0,-14.0,14.0,5.640577
-44.0,-12.0,14.0,5.816457
-44.0,-10.0,14.0,5.7899218
-44.0,-8.0,14.0,6.0450606
-44.0,-6.0,14.0,6.5042496
-44.0,-4.0,14.0,6.3138323
-44.0,-2.0,14.0,6.096428
-44.0,0.0,14.0,5.9931097
-44.0,2.0,14.0,5.936848
-44.0,4.0,14.0,5.772869
-44.0,6.0,14.0,5.817812
-44.0,8.0,14.0,6.1152363
-44.0,10.0,14.0,6.127775
-44.0,12.0,14.0,5.8704453
-44.0,14.0,14.0,5.8438716
-44.0,16.0,14.0,6.0941596
-44.0,18.0,14.0,6.0989842
-44.0,20.0,14.0,6.153
-44.0,22.0,14.0,6.637215
-44.0,24.0,14.0,6.7692566
-44.0,26.0,14.0,6.4249716
-44.0,28.0,14.0,6.260767
-44.0,30.0,14.0,6.2979198
-44.0,32.0,14.0,6.362988
-44.0,34.0,14.0,6.171507
-44.0,36.0,14.0,6.207755
-44.0,38.0,14.0,6.412826
-44.0,40.0,14.0,6.365995
-44.0,42.0,14.0,6.2109175
-44.0,44.0,14.0,6.186656
-44.0,46.0,14.0,6.200061
-44.0,48.0,14.0,6.197662
-44.0,50.0,14.0,6.422808
-44.0,52.0,14.0,6.572522
-44.0,54.0,14.0,6.5740914
-44.0,56.0,14.0,6.4416423
-44.0,58.0,14.0,6.3715353
-44.0,60.0,14.0,6.606876
-44.0,62.0,14.0,7.0108027
-44.0,64.0,14.0,7.1516237
-44.0,66.0,14.0,7.156877
-44.0,68.0,14.0,7.0223103
-44.0,70.0,14.0,6.697014
-44.0,72.0,14.0,6.5212717
-44.0,74.0,14.0,6.485987
-44.0,76.0,14.0,6.454054
-44.0,78.0,14.0,6.5169187
-44.0,80.0,14.0,6.814849
-44.0,82.0,14.0,7.1154695
-44.0,84.0,14.0,7.3063016
-44.0,86.0,14.0,7.0163426
-44.0,88.0,14.0,6.7478886
-44.0,90.0,14.0,6.827033
-44.0,92.0,14.0,6.9923067
-44.0,94.0,14.0,7.1956873
-44.0,96.0,14.0,7.3850856
-44.0,98.0,14.0,7.2146697
-44.0,100.0,14.0,6.876698
-44.0,102.0,14.0,6.686068
-44.0,104.0,14.0,6.563265
-44.0,106.0,14.0,6.5548363
-44.0,108.0,14.0,6.6585593
-44.0,110.0,14.0,6.818473
-44.0,112.0,14.0,6.992817
-44.0,114.0,14.0,7.282181
-44.0,116.0,14.0,7.170943
-44.0,118.0,14.0,6.9287524
-44.0,120.0,14.0,6.780513
-44.0,122.0,14.0,6.68657
-44.0,124.0,14.0,6.6309934
-44.0,126.0,14.0,6.553811
-44.0,128.0,14.0,6.66789
-44.0,130.0,14.0,6.7852697
-44.0,132.0,14.0,6.5794635
-44.0,134.0,14.0,6.3042526
-44.0,136.0,14.0,6.1665044
-44.0,138.0,14.0,6.3595257
-44.0,140.0,14.0,6.7511473
-44.0,142.0,14.0,6.7142973
-44.0,144.0,14.0,6.462715
-44.0,146.0,14.0,6.3787627
-44.0,148.0,14.0,6.570862
-44.0,150.0,14.0,6.6578727
