lat_deg,lon_deg,h_km,dose_uSvph
-58.0,-24.0,16.0,8.9701185
-58.0,-22.0,16.0,8.938003
-58.0,-20.0,16.0,8.546543
-58.0,-18.0,16.0,8.56098
-58.0,-16.0,16.0,8.949701
-58.0,-14.0,16.0,8.828916
-58.0,-12.0,16.0,8.674952
-58.0,-10.0,16.0,8.924081
-58.0,-8.0,16.0,9.113463
-58.0,-6.0,16.0,9.2264385
-58.0,-4.0,16.0,8.984524
-58.0,-2.0,16.0,9.055212
-58.0,0.0,16.0,8.89347
-58.0,2.0,16.0,8.589779
-58.0,4.0,16.0,8.564291
-58.0,6.0,16.0,8.888071
-58.0,8.0,16.0,8.992903
-58.0,10.0,16.0,8.959047
-58.0,12.0,16.0,9.256653
-58.0,14.0,16.0,9.492025
-58.0,16.0,16.0,9.064559
-58.0,18.0,16.0,8.815015
-58.0,20.0,16.0,9.0732765
-58.0,22.0,16.0,9.588743
-58.0,24.0,16.0,9.6564865
-58.0,26.0,16.0,9.534369
-58.0,28.0,16.0,9.569438
-58.0,30.0,16.0,9.030064
-58.0,32.0,16.0,8.30949
-58.0,34.0,16.0,8.093132
-58.0,36.0,16.0,8.462892
-58.0,38.0,16.0,8.90735
-58.0,40.0,16.0,9.287712
-58.0,42.0,16.0,9.238058
-58.0,44.0,16.0,9.157047
-58.0,46.0,16.0,9.588709
-58.0,48.0,16.0,9.618341
-58.0,50.0,16.0,9.294983
-58.0,52.0,16.0,8.954911
-58.0,54.0,16.0,8.600033
-58.0,56.0,16.0,8.700818
-58.0,58.0,16.0,8.937826
-58.0,60.0,16.0,9.2682905
-58.0,62.0,16.0,9.521271
-58.0,64.0,16.0,9.6082735
-58.0,66.0,16.0,9.5778265
-58.0,68.0,16.0,9.4455
-58.0,70.0,16.0,9.158425
-58.0,72.0,16.0,8.872811
-58.0,74.0,16.0,8.810793
-58.0,76.0,16.0,8.783855
-58.0,78.0,16.0,9.000743
-58.0,80.0,16.0,9.279899
-58.0,82.0,16.0,9.565558
-58.0,84.0,16.0,9.669417
-58.0,86.0,16.0,9.041313
-58.0,88.0,16.0,8.952616
-58.0,90.0,16.0,9.097663
-58.0,92.0,16.0,9.402002
-58.0,94.0,16.0,9.669664
-58.0,96.0,16.0,9.942628
-58.0,98.0,16.0,9.780212
-58.0,100.0,16.0,9.236272
-58.0,102.0,16.0,9.132443
-58.0,104.0,16.0,9.331513
-58.0,106.0,16.0,9.143779
-58.0,108.0,16.0,9.181521
-58.0,110.0,16.0,9.313643
-58.0,112.0,16.0,9.381004
-58.0,114.0,16.0,9.739238
-58.0,116.0,16.0,9.540447
-58.0,118.0,16.0,9.379232
-58.0,120.0,16.0,9.346588
-58.0,122.0,16.0,9.0100155
-58.0,124.0,16.0,8.964573
-58.0,126.0,16.0,9.184061
-58.0,128.0,16.0,9.2235985
-58.0,130.0,16.0,9.285658
-58.0,132.0,16.0,9.361825
-58.0,134.0,16.0,9.452347
-58.0,136.0,16.0,9.30229
-58.0,138.0,16.0,9.158486
-58.0,140.0,16.0,9.401456
-58.0,142.0,16.0,9.40677
-58.0,144.0,16.0,9.129484
-58.0,146.0,16.0,9.076271
-58.0,148.0,16.0,9.381926
-58.0,150.0,16.0,9.474288
-58.0,152.0,16.0,9.257459
-58.0,154.0,16.0,9.469345
-58.0,156.0,16.0,9.991583
-58.0,158.0,16.0,9.5922
-58.0,160.0,16.0,9.570415
-58.0,162.0,16.0,9.658303
-58.0,164.0,16.0,9.628026
-58.0,166.0,16.0,9.615769
-58.0,168.0,16.0,9.43847
-58.0,170.0,16.0,9.608612
-58.0,172.0,16.0,10.24812
-58.0,174.0,16.0,10.132859
-58.0,176.0,16.0,9.6477785
-58.0,178.0,16.0,9.673224
-58.0,180.0,16.0,9.561885
-56.0,-180.0,16.0,9.832952
-56.0,-178.0,16.0,9.4874935
-56.0,-176.0,16.0,9.584945
-56.0,-174.0,16.0,10.095966
-56.0,-172.0,16.0,10.070596
-56.0,-170.0,16.0,9.871058
-56.0,-168.0,16.0,9.631603
-56.0,-166.0,16.0,9.556185
-56.0,-164.0,16.0,9.431235
-56.0,-162.0,16.0,9.317466
-56.0,-160.0,16.0,9.831278
-56.0,-158.0,16.0,10.096252
-56.0,-156.0,16.0,9.931024
-56.0,-154.0,16.0,9.620785
-56.0,-152.0,16.0,9.608935
-56.0,-150.0,16.0,9.623227
-56.0,-148.0,16.0,9.276988
-56.0,-146.0,16.0,8.906112
-56.0,-144.0,16.0,8.8511505
-56.0,-142.0,16.0,9.127243
-56.0,-140.0,16.0,9.32922
-56.0,-138.0,16.0,9.004557
-56.0,-136.0,16.0,8.48213
-56.0,-134.0,16.0,8.326243
-56.0,-132.0,16.0,8.671668
-56.0,-130.0,16.0,9.000247
-56.0,-128.0,16.0,8.60368
-56.0,-126.0,16.0,8.08717
-56.0,-124.0,16.0,8.113963
-56.0,-122.0,16.0,8.205986
-56.0,-120.0,16.0,8.316128
-56.0,-118.0,16.0,8.307529
-56.0,-116.0,16.0,8.623164
-56.0,-114.0,16.0,8.841853
-56.0,-112.0,16.0,8.434264
-56.0,-110.0,16.0,7.741966
-56.0,-108.0,16.0,7.4344635
-56.0,-106.0,16.0,7.658502
-56.0,-104.0,16.0,7.522337
-56.0,-102.0,16.0,7.376718
-56.0,-100.0,16.0,7.467263
-56.0,-98.0,16.0,7.844258
-56.0,-96.0,16.0,7.8714194
-56.0,-94.0,16.0,7.5472336
-56.0,-92.0,16.0,7.383264
-56.0,-90.0,16.0,7.2576203
-56.0,-88.0,16.0,7.367947
-56.0,-86.0,16.0,7.542294
-56.0,-84.0,16.0,7.6932535
-56.0,-82.0,16.0,7.4864926
-56.0,-80.0,16.0,7.1135044
-56.0,-78.0,16.0,7.2289066
-56.0,-76.0,16.0,7.0873075
-56.0,-74.0,16.0,6.8004146
-56.0,-72.0,16.0,6.9642444
-56.0,-70.0,16.0,7.3242607
-56.0,-68.0,16.0,7.4678473
-56.0,-66.0,16.0,7.508037
-56.0,-64.0,16.0,7.738043
-56.0,-62.0,16.0,7.7646513
-56.0,-60.0,16.0,7.470205
-56.0,-58.0,16.0,7.186915
-56.0,-56.0,16.0,7.1665506
-56.0,-54.0,16.0,7.714284
-56.0,-52.0,16.0,7.983486
-56.0,-50.0,16.0,7.86479
-56.0,-48.0,16.0,7.684753
-56.0,-46.0,16.0,7.7362866
-56.0,-44.0,16.0,7.8484764
-56.0,-42.0,16.0,8.049319
-56.0,-40.0,16.0,8.142404
-56.0,-38.0,16.0,8.076282
-56.0,-36.0,16.0,8.068398
-56.0,-34.0,16.0,8.208352
-56.0,-32.0,16.0,8.423742
-56.0,-30.0,16.0,8.524879
-56.0,-28.0,16.0,8.562113
-56.0,-26.0,16.0,8.872869
-56.0,-24.0,16.0,9.127713
-56.0,-22.0,16.0,8.990288
-56.0,-20.0,16.0,8.678528
-56.0,-18.0,16.0,8.717841
-56.0,-16.0,16.0,9.09731
-56.0,-14.0,16.0,9.033758
-56.0,-12.0,16.0,8.757061
-56.0,-10.0,16.0,9.091232
-56.0,-8.0,16.0,9.358521
-56.0,-6.0,16.0,9.486829
-56.0,-4.0,16.0,9.300731
-56.0,-2.0,16.0,9.174707
-56.0,0.0,16.0,9.149346
-56.0,2.0,16.0,8.832623
-56.0,4.0,16.0,8.816005
-56.0,6.0,16.0,9.090122
-56.0,8.0,16.0,9.426475
-56.0,10.0,16.0,9.267213
-56.0,12.0,16.0,9.648057
-56.0,14.0,16.0,9.751574
-56.0,16.0,16.0,9.447477
-56.0,18.0,16.0,9.11405
-56.0,20.0,16.0,9.426423
-56.0,22.0,16.0,9.950478
-56.0,24.0,16.0,10.088557
-56.0,26.0,16.0,9.948466
-56.0,28.0,16.0,10.000918
-56.0,30.0,16.0,9.424621
-56.0,32.0,16.0,8.69696
-56.0,34.0,16.0,8.42521
-56.0,36.0,16.0,8.828377
-56.0,38.0,16.0,9.276271
-56.0,40.0,16.0,9.544194
-56.0,42.0,16.0,9.608401
-56.0,44.0,16.0,9.612265
-56.0,46.0,16.0,10.051361
-56.0,48.0,16.0,9.990959
-56.0,50.0,16.0,9.593639
-56.0,52.0,16.0,9.312067
-56.0,54.0,16.0,9.27724
-56.0,56.0,16.0,9.216655
-56.0,58.0,16.0,9.386613
-56.0,60.0,16.0,9.674403
-56.0,62.0,16.0,9.995624
-56.0,64.0,16.0,10.045197
-56.0,66.0,16.0,9.980305
-56.0,68.0,16.0,9.775468
-56.0,70.0,16.0,9.398415
-56.0,72.0,16.0,9.133584
-56.0,74.0,16.0,9.077134
-56.0,76.0,16.0,9.179431
-56.0,78.0,16.0,9.4099455
-56.0,80.0,16.0,9.612127
-56.0,82.0,16.0,9.973868
-56.0,84.0,16.0,10.108763
-56.0,86.0,16.0,9.78669
-56.0,88.0,16.0,9.521782
-56.0,90.0,16.0,9.489206
-56.0,92.0,16.0,9.793057
-56.0,94.0,16.0,10.10978
-56.0,96.0,16.0,10.280281
-56.0,98.0,16.0,10.017669
-56.0,100.0,16.0,9.6425495
-56.0,102.0,16.0,9.520549
-56.0,104.0,16.0,9.6433935
-56.0,106.0,16.0,9.494097
-56.0,108.0,16.0,9.613268
-56.0,110.0,16.0,9.667703
-56.0,112.0,16.0,9.860403
-56.0,114.0,16.0,10.204044
-56.0,116.0,16.0,10.13811
-56.0,118.0,16.0,9.891781
-56.0,120.0,16.0,9.76364
-56.0,122.0,16.0,9.728808
-56.0,124.0,16.0,9.578349
-56.0,126.0,16.0,9.525901
-56.0,128.0,16.0,9.420725
-56.0,130.0,16.0,9.633169
-56.0,132.0,16.0,9.909959
-56.0,134.0,16.0,9.9144
-56.0,136.0,16.0,9.863222
-56.0,138.0,16.0,9.7687235
-56.0,140.0,16.0,9.748226
-56.0,142.0,16.0,9.754277
-56.0,144.0,16.0,9.441768
-56.0,146.0,16.0,9.352152
-56.0,148.0,16.0,9.35708
-56.0,150.0,16.0,9.686878
-56.0,152.0,16.0,9.815689
-56.0,154.0,16.0,9.787665
-56.0,156.0,16.0,10.081536
-56.0,158.0,16.0,10.089368
-56.0,160.0,16.0,9.890342
-56.0,162.0,16.0,9.706467
-56.0,164.0,16.0,9.656586
-56.0,166.0,16.0,9.77509
-56.0,168.0,16.0,9.54546
-56.0,170.0,16.0,9.753161
-56.0,172.0,16.0,10.210769
-56.0,174.0,16.0,10.269686
-56.0,176.0,16.0,9.830443
-56.0,178.0,16.0,9.787646
-56.0,180.0,16.0,9.832952
-54.0,-180.0,16.0,8.946795
-54.0,-178.0,16.0,8.771588
-54.0,-176.0,16.0,8.982506
-54.0,-174.0,16.0,9.230504
-54.0,-172.0,16.0,9.141846
-54.0,-170.0,16.0,8.94201
-54.0,-168.0,16.0,8.730263
-54.0,-166.0,16.0,8.653233
-54.0,-164.0,16.0,8.496557
-54.0,-162.0,16.0,8.390077
-54.0,-160.0,16.0,8.662964
-54.0,-158.0,16.0,8.970948
-54.0,-156.0,16.0,8.972358
-54.0,-154.0,16.0,8.568227
-54.0,-152.0,16.0,8.379797
-54.0,-150.0,16.0,8.364683
-54.0,-148.0,16.0,8.089575
-54.0,-146.0,16.0,7.882409
-54.0,-144.0,16.0,7.919753
-54.0,-142.0,16.0,8.017483
-54.0,-140.0,16.0,8.094082
-54.0,-138.0,16.0,7.695356
-54.0,-136.0,16.0,7.460526
-54.0,-134.0,16.0,7.2251234
-54.0,-132.0,16.0,7.4103503
-54.0,-130.0,16.0,7.6157546
-54.0,-128.0,16.0,7.359196
-54.0,-126.0,16.0,6.9189157
-54.0,-124.0,16.0,6.859817
-54.0,-122.0,16.0,7.072397
-54.0,-120.0,16.0,7.1631813
-54.0,-118.0,16.0,7.1320257
-54.0,-116.0,16.0,7.402282
-54.0,-114.0,16.0,7.581442
-54.0,-112.0,16.0,7.21695
-54.0,-110.0,16.0,6.8542724
-54.0,-108.0,16.0,6.579276
-54.0,-106.0,16.0,6.362274
-54.0,-104.0,16.0,6.113281
-54.0,-102.0,16.0,6.1773057
-54.0,-100.0,16.0,6.1282134
-54.0,-98.0,16.0,6.636897
-54.0,-96.0,16.0,6.800392
-54.0,-94.0,16.0,6.3765345
-54.0,-92.0,16.0,6.0407467
-54.0,-90.0,16.0,5.943418
-54.0,-88.0,16.0,6.0165563
-54.0,-86.0,16.0,6.315379
-54.0,-84.0,16.0,6.521504
-54.0,-82.0,16.0,6.260664
-54.0,-80.0,16.0,5.8130574
-54.0,-78.0,16.0,5.7145753
-54.0,-76.0,16.0,5.568098
-54.0,-74.0,16.0,5.588668
-54.0,-72.0,16.0,5.918577
-54.0,-70.0,16.0,6.038594
-54.0,-68.0,16.0,6.31459
-54.0,-66.0,16.0,6.3285074
-54.0,-64.0,16.0,6.413771
-54.0,-62.0,16.0,6.450593
-54.0,-60.0,16.0,6.2262464
-54.0,-58.0,16.0,6.1535153
-54.0,-56.0,16.0,6.2623725
-54.0,-54.0,16.0,6.607983
-54.0,-52.0,16.0,6.783527
-54.0,-50.0,16.0,6.687618
-54.0,-48.0,16.0,6.515869
-54.0,-46.0,16.0,6.6222224
-54.0,-44.0,16.0,6.845104
-54.0,-42.0,16.0,6.9806137
-54.0,-40.0,16.0,7.2309923
-54.0,-38.0,16.0,7.274234
-54.0,-36.0,16.0,7.326018
-54.0,-34.0,16.0,7.4210186
-54.0,-32.0,16.0,7.579586
-54.0,-30.0,16.0,7.726198
-54.0,-28.0,16.0,7.774009
-54.0,-26.0,16.0,8.160793
-54.0,-24.0,16.0,8.302185
-54.0,-22.0,16.0,8.21751
-54.0,-20.0,16.0,8.160326
-54.0,-18.0,16.0,8.009074
-54.0,-16.0,16.0,8.190371
-54.0,-14.0,16.0,8.324134
-54.0,-12.0,16.0,8.194058
-54.0,-10.0,16.0,8.474839
-54.0,-8.0,16.0,8.854112
-54.0,-6.0,16.0,9.047549
-54.0,-4.0,16.0,8.85795
-54.0,-2.0,16.0,8.8809595
-54.0,0.0,16.0,8.754775
-54.0,2.0,16.0,8.463031
-54.0,4.0,16.0,8.448473
-54.0,6.0,16.0,8.729314
-54.0,8.0,16.0,9.0905
-54.0,10.0,16.0,8.920567
-54.0,12.0,16.0,9.183955
-54.0,14.0,16.0,9.272424
-54.0,16.0,16.0,8.906704
-54.0,18.0,16.0,8.713286
-54.0,20.0,16.0,9.053329
-54.0,22.0,16.0,9.609388
-54.0,24.0,16.0,9.714335
-54.0,26.0,16.0,9.685368
-54.0,28.0,16.0,9.536551
-54.0,30.0,16.0,9.2093115
-54.0,32.0,16.0,8.607709
-54.0,34.0,16.0,8.249303
-54.0,36.0,16.0,8.52883
-54.0,38.0,16.0,8.961829
-54.0,40.0,16.0,9.221818
-54.0,42.0,16.0,9.228038
-54.0,44.0,16.0,9.34715
-54.0,46.0,16.0,9.571466
-54.0,48.0,16.0,9.412867
-54.0,50.0,16.0,9.298507
-54.0,52.0,16.0,9.239869
-54.0,54.0,16.0,9.045597
-54.0,56.0,16.0,8.845196
-54.0,58.0,16.0,9.01706
-54.0,60.0,16.0,9.376047
-54.0,62.0,16.0,9.719901
-54.0,64.0,16.0,9.846369
-54.0,66.0,16.0,9.898462
-54.0,68.0,16.0,9.8024645
-54.0,70.0,16.0,9.419056
-54.0,72.0,16.0,9.052909
-54.0,74.0,16.0,9.01984
-54.0,76.0,16.0,8.949231
-54.0,78.0,16.0,9.151505
-54.0,80.0,16.0,9.402263
-54.0,82.0,16.0,9.921
-54.0,84.0,16.0,10.103252
-54.0,86.0,16.0,9.749188
-54.0,88.0,16.0,9.431023
-54.0,90.0,16.0,9.353925
-54.0,92.0,16.0,9.367139
-54.0,94.0,16.0,9.87631
-54.0,96.0,16.0,10.114139
-54.0,98.0,16.0,9.894054
-54.0,100.0,16.0,9.319919
-54.0,102.0,16.0,9.219549
-54.0,104.0,16.0,9.17968
-54.0,106.0,16.0,9.00322
-54.0,108.0,16.0,9.101907
-54.0,110.0,16.0,9.297909
-54.0,112.0,16.0,9.528592
-54.0,114.0,16.0,9.897896
-54.0,116.0,16.0,9.787665
-54.0,118.0,16.0,9.464481
-54.0,120.0,16.0,9.219765
-54.0,122.0,16.0,9.085854
-54.0,124.0,16.0,9.112894
-54.0,126.0,16.0,8.951378
-54.0,128.0,16.0,9.0984745
-54.0,130.0,16.0,9.283847
-54.0,132.0,16.0,9.326416
-54.0,134.0,16.0,9.331994
-54.0,136.0,16.0,9.123712
-54.0,138.0,16.0,9.043911
-54.0,140.0,16.0,9.292063
-54.0,142.0,16.0,9.128886
-54.0,144.0,16.0,8.740014
-54.0,146.0,16.0,8.655474
-54.0,148.0,16.0,8.967536
-54.0,150.0,16.0,9.28309
-54.0,152.0,16.0,9.278403
-54.0,154.0,16.0,9.281408
-54.0,156.0,16.0,9.533423
-54.0,158.0,16.0,9.464445
-54.0,160.0,16.0,9.121349
-54.0,162.0,16.0,9.051894
-54.0,164.0,16.0,9.035792
-54.0,166.0,16.0,9.190821
-54.0,168.0,16.0,8.976984
-54.0,170.0,16.0,8.962074
-54.0,172.0,16.0,9.277578
-54.0,174.0,16.0,9.147618
-54.0,176.0,16.0,8.923273
-54.0,178.0,16.0,9.001174
-54.0,180.0,16.0,8.946795
-52.0,-180.0,16.0,8.497467
-52.0,-178.0,16.0,8.262723
-52.0,-176.0,16.0,8.440843
-52.0,-174.0,16.0,8.736488
-52.0,-172.0,16.0,8.575529
-52.0,-170.0,16.0,8.321521
-52.0,-168.0,16.0,8.268836
-52.0,-166.0,16.0,8.028156
-52.0,-164.0,16.0,7.9361787
-52.0,-162.0,16.0,7.865476
-52.0,-160.0,16.0,8.131111
-52.0,-158.0,16.0,8.33015
-52.0,-156.0,16.0,8.242213
-52.0,-154.0,16.0,7.997231
-52.0,-152.0,16.0,7.838223
-52.0,-150.0,16.0,7.6584
-52.0,-148.0,16.0,7.377057
-52.0,-146.0,16.0,7.2632146
-52.0,-144.0,16.0,7.3368435
-52.0,-142.0,16.0,7.375291
-52.0,-140.0,16.0,7.3337927
-52.0,-138.0,16.0,7.1282306
-52.0,-136.0,16.0,6.8220944
-52.0,-134.0,16.0,6.5256643
-52.0,-132.0,16.0,6.775929
-52.0,-130.0,16.0,7.0096946
-52.0,-128.0,16.0,6.639086
-52.0,-126.0,16.0,6.1707377
-52.0,-124.0,16.0,6.233865
-52.0,-122.0,16.0,6.45243
-52.0,-120.0,16.0,6.4911766
-52.0,-118.0,16.0,6.3569274
-52.0,-116.0,16.0,6.46271
-52.0,-114.0,16.0,6.6533546
-52.0,-112.0,16.0,6.616224
-52.0,-110.0,16.0,6.1681747
-52.0,-108.0,16.0,5.9423275
-52.0,-106.0,16.0,5.908226
-52.0,-104.0,16.0,5.598705
-52.0,-102.0,16.0,5.538417
-52.0,-100.0,16.0,5.661995
-52.0,-98.0,16.0,6.1521087
-52.0,-96.0,16.0,6.074379
-52.0,-94.0,16.0,5.7014112
-52.0,-92.0,16.0,5.269182
-52.0,-90.0,16.0,5.1431255
-52.0,-88.0,16.0,5.312816
-52.0,-86.0,16.0,5.5584335
-52.0,-84.0,16.0,5.7321696
-52.0,-82.0,16.0,5.6588225
-52.0,-80.0,16.0,5.1957183
-52.0,-78.0,16.0,5.134633
-52.0,-76.0,16.0,5.092364
-52.0,-74.0,16.0,5.0872746
-52.0,-72.0,16.0,5.3012953
-52.0,-70.0,16.0,5.465984
-52.0,-68.0,16.0,5.7746043
-52.0,-66.0,16.0,5.730527
-52.0,-64.0,16.0,5.602549
-52.0,-62.0,16.0,5.6345654
-52.0,-60.0,16.0,5.6722713
-52.0,-58.0,16.0,5.5466323
-52.0,-56.0,16.0,5.654005
-52.0,-54.0,16.0,6.085461
-52.0,-52.0,16.0,6.1991806
-52.0,-50.0,16.0,6.0810013
-52.0,-48.0,16.0,5.7952037
-52.0,-46.0,16.0,5.9128404
-52.0,-44.0,16.0,6.289752
-52.0,-42.0,16.0,6.512711
-52.0,-40.0,16.0,6.6556325
-52.0,-38.0,16.0,6.6468105
-52.0,-36.0,16.0,6.713236
-52.0,-34.0,16.0,6.766071
-52.0,-32.0,16.0,6.9634275
-52.0,-30.0,16.0,7.1508374
-52.0,-28.0,16.0,7.272511
-52.0,-26.0,16.0,7.5058875
-52.0,-24.0,16.0,7.4918547
-52.0,-22.0,16.0,7.4708676
-52.0,-20.0,16.0,7.566427
-52.0,-18.0,16.0,7.3853126
-52.0,-16.0,16.0,7.4868264
-52.0,-14.0,16.0,7.6694365
-52.0,-12.0,16.0,7.7597175
-52.0,-10.0,16.0,7.950928
-52.0,-8.0,16.0,8.250815
-52.0,-6.0,16.0,8.626245
-52.0,-4.0,16.0,8.385145
-52.0,-2.0,16.0,8.162778
-52.0,0.0,16.0,8.215302
-52.0,2.0,16.0,7.9831586
-52.0,4.0,16.0,7.9312854
-52.0,6.0,16.0,8.15772
-52.0,8.0,16.0,8.492272
-52.0,10.0,16.0,8.2878275
-52.0,12.0,16.0,8.6374445
-52.0,14.0,16.0,8.730833
-52.0,16.0,16.0,8.344581
-52.0,18.0,16.0,8.221856
-52.0,20.0,16.0,8.5676365
-52.0,22.0,16.0,9.108141
-52.0,24.0,16.0,9.230018
-52.0,26.0,16.0,9.2714405
-52.0,28.0,16.0,9.204285
-52.0,30.0,16.0,8.761282
-52.0,32.0,16.0,8.204185
-52.0,34.0,16.0,7.8963604
-52.0,36.0,16.0,8.218664
-52.0,38.0,16.0,8.5939865
-52.0,40.0,16.0,8.835974
-52.0,42.0,16.0,8.805745
-52.0,44.0,16.0,8.756457
-52.0,46.0,16.0,9.023159
-52.0,48.0,16.0,8.949693
-52.0,50.0,16.0,8.922926
-52.0,52.0,16.0,8.880735
-52.0,54.0,16.0,8.6338825
-52.0,56.0,16.0,8.491424
-52.0,58.0,16.0,8.704499
-52.0,60.0,16.0,9.017734
-52.0,62.0,16.0,9.352279
-52.0,64.0,16.0,9.518534
-52.0,66.0,16.0,9.547736
-52.0,68.0,16.0,9.470697
-52.0,70.0,16.0,9.134046
-52.0,72.0,16.0,8.824618
-52.0,74.0,16.0,8.756395
-52.0,76.0,16.0,8.677355
-52.0,78.0,16.0,8.70759
-52.0,80.0,16.0,9.172651
-52.0,82.0,16.0,9.561408
-52.0,84.0,16.0,9.706775
-52.0,86.0,16.0,9.304863
-52.0,88.0,16.0,9.106886
-52.0,90.0,16.0,9.0202465
-52.0,92.0,16.0,9.005639
-52.0,94.0,16.0,9.4872
-52.0,96.0,16.0,9.817643
-52.0,98.0,16.0,9.555141
-52.0,100.0,16.0,8.992356
-52.0,102.0,16.0,8.927665
-52.0,104.0,16.0,8.869195
-52.0,106.0,16.0,8.511565
-52.0,108.0,16.0,8.543933
-52.0,110.0,16.0,8.876459
-52.0,112.0,16.0,9.029521
-52.0,114.0,16.0,9.384311
-52.0,116.0,16.0,9.336368
-52.0,118.0,16.0,8.923925
-52.0,120.0,16.0,8.736381
-52.0,122.0,16.0,8.526087
-52.0,124.0,16.0,8.521545
-52.0,126.0,16.0,8.530207
-52.0,128.0,16.0,8.6895075
-52.0,130.0,16.0,8.81205
-52.0,132.0,16.0,8.823482
-52.0,134.0,16.0,8.76516
-52.0,136.0,16.0,8.682572
-52.0,138.0,16.0,8.772916
-52.0,140.0,16.0,8.975974
-52.0,142.0,16.0,8.786706
-52.0,144.0,16.0,8.388513
-52.0,146.0,16.0,8.3698435
-52.0,148.0,16.0,8.690449
-52.0,150.0,16.0,9.000398
-52.0,152.0,16.0,9.003153
-52.0,154.0,16.0,9.017486
-52.0,156.0,16.0,9.283212
-52.0,158.0,16.0,9.108649
-52.0,160.0,16.0,8.795996
-52.0,162.0,16.0,8.639011
-52.0,164.0,16.0,8.620311
-52.0,166.0,16.0,8.729014
-52.0,168.0,16.0,8.596721
-52.0,170.0,16.0,8.598803
-52.0,172.0,16.0,8.789195
-52.0,174.0,16.0,8.70814
-52.0,176.0,16.0,8.477525
-52.0,178.0,16.0,8.569842
-52.0,180.0,16.0,8.497467
-50.0,-180.0,16.0,9.324948
-50.0,-178.0,16.0,8.838686
-50.0,-176.0,16.0,9.13121
-50.0,-174.0,16.0,9.50711
-50.0,-172.0,16.0,9.355501
-50.0,-170.0,16.0,9.030011
-50.0,-168.0,16.0,9.038343
-50.0,-166.0,16.0,8.765059
-50.0,-164.0,16.0,8.365347
-50.0,-162.0,16.0,8.382539
-50.0,-160.0,16.0,8.653518
-50.0,-158.0,16.0,8.756345
-50.0,-156.0,16.0,8.608863
-50.0,-154.0,16.0,8.343815
-50.0,-152.0,16.0,8.37373
-50.0,-150.0,16.0,8.206137
-50.0,-148.0,16.0,7.6885867
-50.0,-146.0,16.0,7.4619613
-50.0,-144.0,16.0,7.662321
-50.0,-142.0,16.0,7.940948
-50.0,-140.0,16.0,7.7795234
-50.0,-138.0,16.0,7.418995
-50.0,-136.0,16.0,7.0140595
-50.0,-134.0,16.0,6.659916
-50.0,-132.0,16.0,7.0661316
-50.0,-130.0,16.0,7.197496
-50.0,-128.0,16.0,6.830218
-50.0,-126.0,16.0,6.315335
-50.0,-124.0,16.0,6.3780155
-50.0,-122.0,16.0,6.613919
-50.0,-120.0,16.0,6.6809273
-50.0,-118.0,16.0,6.6603565
-50.0,-116.0,16.0,6.699606
-50.0,-114.0,16.0,6.8742523
-50.0,-112.0,16.0,6.6857147
-50.0,-110.0,16.0,6.1990776
-50.0,-108.0,16.0,6.1728845
-50.0,-106.0,16.0,6.011652
-50.0,-104.0,16.0,5.7401834
-50.0,-102.0,16.0,5.6166697
-50.0,-100.0,16.0,5.761215
-50.0,-98.0,16.0,6.1558714
-50.0,-96.0,16.0,6.072675
-50.0,-94.0,16.0,5.8569865
-50.0,-92.0,16.0,5.6060095
-50.0,-90.0,16.0,5.3103914
-50.0,-88.0,16.0,5.418965
-50.0,-86.0,16.0,5.775551
-50.0,-84.0,16.0,5.841683
-50.0,-82.0,16.0,5.689813
-50.0,-80.0,16.0,5.199656
-50.0,-78.0,16.0,5.3317566
-50.0,-76.0,16.0,5.2558584
-50.0,-74.0,16.0,5.1678925
-50.0,-72.0,16.0,5.2341437
-50.0,-70.0,16.0,5.3942127
-50.0,-68.0,16.0,5.5581584
-50.0,-66.0,16.0,5.6817613
-50.0,-64.0,16.0,5.8054786
-50.0,-62.0,16.0,5.9341636
-50.0,-60.0,16.0,5.7694063
-50.0,-58.0,16.0,5.710178
-50.0,-56.0,16.0,5.7252893
-50.0,-54.0,16.0,6.3066826
-50.0,-52.0,16.0,6.4557204
-50.0,-50.0,16.0,6.3302693
-50.0,-48.0,16.0,6.0191183
-50.0,-46.0,16.0,6.0919523
-50.0,-44.0,16.0,6.4654083
-50.0,-42.0,16.0,6.80116
-50.0,-40.0,16.0,6.937741
-50.0,-38.0,16.0,6.994462
-50.0,-36.0,16.0,6.931834
-50.0,-34.0,16.0,7.1235104
-50.0,-32.0,16.0,7.360992
-50.0,-30.0,16.0,7.481698
-50.0,-28.0,16.0,7.726681
-50.0,-26.0,16.0,7.8174734
-50.0,-24.0,16.0,7.6919384
-50.0,-22.0,16.0,7.790348
-50.0,-20.0,16.0,7.9533815
-50.0,-18.0,16.0,7.68996
-50.0,-16.0,16.0,7.841425
-50.0,-14.0,16.0,8.095483
-50.0,-12.0,16.0,8.107456
-50.0,-10.0,16.0,8.36281
-50.0,-8.0,16.0,8.733519
-50.0,-6.0,16.0,9.156216
-50.0,-4.0,16.0,8.938693
-50.0,-2.0,16.0,8.730146
-50.0,0.0,16.0,8.654463
-50.0,2.0,16.0,8.374429
-50.0,4.0,16.0,8.2283125
-50.0,6.0,16.0,8.487624
-50.0,8.0,16.0,8.877698
-50.0,10.0,16.0,8.837341
-50.0,12.0,16.0,8.999142
-50.0,14.0,16.0,9.077955
-50.0,16.0,16.0,8.862267
-50.0,18.0,16.0,8.620237
-50.0,20.0,16.0,8.97691
