lat_deg,lon_deg,h_km,dose_uSvph
-50.0,56.0,10.0,3.2200673
-50.0,58.0,10.0,3.2999196
-50.0,60.0,10.0,3.442931
-50.0,62.0,10.0,3.4840837
-50.0,64.0,10.0,3.6283233
-50.0,66.0,10.0,3.7122688
-50.0,68.0,10.0,3.6974628
-50.0,70.0,10.0,3.4554598
-50.0,72.0,10.0,3.3959804
-50.0,74.0,10.0,3.40236
-50.0,76.0,10.0,3.328433
-50.0,78.0,10.0,3.2600465
-50.0,80.0,10.0,3.4590557
-50.0,82.0,10.0,3.5515628
-50.0,84.0,10.0,3.6122828
-50.0,86.0,10.0,3.5114167
-50.0,88.0,10.0,3.4866896
-50.0,90.0,10.0,3.4680233
-50.0,92.0,10.0,3.4241567
-50.0,94.0,10.0,3.6211083
-50.0,96.0,10.0,3.7177653
-50.0,98.0,10.0,3.5482662
-50.0,100.0,10.0,3.4625509
-50.0,102.0,10.0,3.4899106
-50.0,104.0,10.0,3.5154686
-50.0,106.0,10.0,3.5311496
-50.0,108.0,10.0,3.4392161
-50.0,110.0,10.0,3.4590008
-50.0,112.0,10.0,3.4481575
-50.0,114.0,10.0,3.6539905
-50.0,116.0,10.0,3.6298656
-50.0,118.0,10.0,3.4962685
-50.0,120.0,10.0,3.453482
-50.0,122.0,10.0,3.3377497
-50.0,124.0,10.0,3.3827894
-50.0,126.0,10.0,3.4184854
-50.0,128.0,10.0,3.443199
-50.0,130.0,10.0,3.452743
-50.0,132.0,10.0,3.5004492
-50.0,134.0,10.0,3.5644264
-50.0,136.0,10.0,3.5281699
-50.0,138.0,10.0,3.4690652
-50.0,140.0,10.0,3.4632804
-50.0,142.0,10.0,3.3781643
-50.0,144.0,10.0,3.3110094
-50.0,146.0,10.0,3.2182744
-50.0,148.0,10.0,3.3570797
-50.0,150.0,10.0,3.4633143
-50.0,152.0,10.0,3.5341864
-50.0,154.0,10.0,3.5464826
-50.0,156.0,10.0,3.5823252
-50.0,158.0,10.0,3.5440204
-50.0,160.0,10.0,3.459997
-50.0,162.0,10.0,3.4431098
-50.0,164.0,10.0,3.534289
-50.0,166.0,10.0,3.6216424
-50.0,168.0,10.0,3.4814994
-50.0,170.0,10.0,3.4510365
-50.0,172.0,10.0,3.5606024
-50.0,174.0,10.0,3.4760711
-50.0,176.0,10.0,3.3216736
-50.0,178.0,10.0,3.347765
-50.0,180.0,10.0,3.410632
-48.0,-180.0,10.0,3.6824222
-48.0,-178.0,10.0,3.5592885
-48.0,-176.0,10.0,3.586038
-48.0,-174.0,10.0,3.8140085
-48.0,-172.0,10.0,3.7630105
-48.0,-170.0,10.0,3.5538218
-48.0,-168.0,10.0,3.5030236
-48.0,-166.0,10.0,3.5189147
-48.0,-164.0,10.0,3.3685582
-48.0,-162.0,10.0,3.3602476
-48.0,-160.0,10.0,3.4109137
-48.0,-158.0,10.0,3.544532
-48.0,-156.0,10.0,3.477414
-48.0,-154.0,10.0,3.3721678
-48.0,-152.0,10.0,3.3481693
-48.0,-150.0,10.0,3.3167558
-48.0,-148.0,10.0,3.2382145
-48.0,-146.0,10.0,3.0881677
-48.0,-144.0,10.0,3.0908422
-48.0,-142.0,10.0,3.2469783
-48.0,-140.0,10.0,3.2927737
-48.0,-138.0,10.0,3.045698
-48.0,-136.0,10.0,2.9166985
-48.0,-134.0,10.0,2.817757
-48.0,-132.0,10.0,3.0090663
-48.0,-130.0,10.0,3.1106865
-48.0,-128.0,10.0,2.938514
-48.0,-126.0,10.0,2.7789679
-48.0,-124.0,10.0,2.8001432
-48.0,-122.0,10.0,2.8391948
-48.0,-120.0,10.0,2.8842328
-48.0,-118.0,10.0,2.8829808
-48.0,-116.0,10.0,2.8713105
-48.0,-114.0,10.0,2.9072936
-48.0,-112.0,10.0,2.806907
-48.0,-110.0,10.0,2.635542
-48.0,-108.0,10.0,2.7450712
-48.0,-106.0,10.0,2.6856763
-48.0,-104.0,10.0,2.5192
-48.0,-102.0,10.0,2.5041468
-48.0,-100.0,10.0,2.6128285
-48.0,-98.0,10.0,2.7976625
-48.0,-96.0,10.0,2.8342392
-48.0,-94.0,10.0,2.6807003
-48.0,-92.0,10.0,2.6687934
-48.0,-90.0,10.0,2.5454986
-48.0,-88.0,10.0,2.5443687
-48.0,-86.0,10.0,2.6637673
-48.0,-84.0,10.0,2.7186303
-48.0,-82.0,10.0,2.5786228
-48.0,-80.0,10.0,2.4302363
-48.0,-78.0,10.0,2.4685981
-48.0,-76.0,10.0,2.4259677
-48.0,-74.0,10.0,2.4230933
-48.0,-72.0,10.0,2.4461977
-48.0,-70.0,10.0,2.476553
-48.0,-68.0,10.0,2.6010232
-48.0,-66.0,10.0,2.6349
-48.0,-64.0,10.0,2.6270118
-48.0,-62.0,10.0,2.6375422
-48.0,-60.0,10.0,2.6548035
-48.0,-58.0,10.0,2.5680685
-48.0,-56.0,10.0,2.5309155
-48.0,-54.0,10.0,2.6730943
-48.0,-52.0,10.0,2.8141792
-48.0,-50.0,10.0,2.8125308
-48.0,-48.0,10.0,2.684871
-48.0,-46.0,10.0,2.7248917
-48.0,-44.0,10.0,2.8209941
-48.0,-42.0,10.0,2.8186522
-48.0,-40.0,10.0,3.0124888
-48.0,-38.0,10.0,3.0783415
-48.0,-36.0,10.0,3.040999
-48.0,-34.0,10.0,3.075619
-48.0,-32.0,10.0,3.130975
-48.0,-30.0,10.0,3.2051122
-48.0,-28.0,10.0,3.1572585
-48.0,-26.0,10.0,3.306748
-48.0,-24.0,10.0,3.4056904
-48.0,-22.0,10.0,3.4388335
-48.0,-20.0,10.0,3.4276996
-48.0,-18.0,10.0,3.3583148
-48.0,-16.0,10.0,3.417023
-48.0,-14.0,10.0,3.5212772
-48.0,-12.0,10.0,3.5417573
-48.0,-10.0,10.0,3.5533326
-48.0,-8.0,10.0,3.6693583
-48.0,-6.0,10.0,3.7884834
-48.0,-4.0,10.0,3.7902
-48.0,-2.0,10.0,3.725408
-48.0,0.0,10.0,3.5826335
-48.0,2.0,10.0,3.5334938
-48.0,4.0,10.0,3.5173364
-48.0,6.0,10.0,3.5624359
-48.0,8.0,10.0,3.6428053
-48.0,10.0,10.0,3.669572
-48.0,12.0,10.0,3.7222128
-48.0,14.0,10.0,3.722932
-48.0,16.0,10.0,3.643131
-48.0,18.0,10.0,3.698155
-48.0,20.0,10.0,3.7600293
-48.0,22.0,10.0,3.9800537
-48.0,24.0,10.0,4.142551
-48.0,26.0,10.0,4.0376935
-48.0,28.0,10.0,3.8587322
-48.0,30.0,10.0,3.7791698
-48.0,32.0,10.0,3.621282
-48.0,34.0,10.0,3.505427
-48.0,36.0,10.0,3.571019
-48.0,38.0,10.0,3.710309
-48.0,40.0,10.0,3.8080702
-48.0,42.0,10.0,3.8228247
-48.0,44.0,10.0,3.743825
-48.0,46.0,10.0,3.7555628
-48.0,48.0,10.0,3.7796943
-48.0,50.0,10.0,3.8028302
-48.0,52.0,10.0,3.8277824
-48.0,54.0,10.0,3.729175
-48.0,56.0,10.0,3.637891
-48.0,58.0,10.0,3.7305257
-48.0,60.0,10.0,3.889639
-48.0,62.0,10.0,4.0508213
-48.0,64.0,10.0,4.0923295
-48.0,66.0,10.0,4.2063127
-48.0,68.0,10.0,4.174483
-48.0,70.0,10.0,3.9005556
-48.0,72.0,10.0,3.7543523
-48.0,74.0,10.0,3.7792425
-48.0,76.0,10.0,3.7462666
-48.0,78.0,10.0,3.745843
-48.0,80.0,10.0,3.8779864
-48.0,82.0,10.0,4.085427
-48.0,84.0,10.0,4.114506
-48.0,86.0,10.0,3.9758925
-48.0,88.0,10.0,3.9216442
-48.0,90.0,10.0,3.9426858
-48.0,92.0,10.0,3.985639
-48.0,94.0,10.0,4.153682
-48.0,96.0,10.0,4.296795
-48.0,98.0,10.0,4.156148
-48.0,100.0,10.0,3.8573925
-48.0,102.0,10.0,3.8727622
-48.0,104.0,10.0,3.8368027
-48.0,106.0,10.0,3.8812945
-48.0,108.0,10.0,3.9173343
-48.0,110.0,10.0,3.9217494
-48.0,112.0,10.0,4.008622
-48.0,114.0,10.0,4.130705
-48.0,116.0,10.0,4.105436
-48.0,118.0,10.0,4.027292
-48.0,120.0,10.0,3.975991
-48.0,122.0,10.0,3.9296372
-48.0,124.0,10.0,3.854366
-48.0,126.0,10.0,3.8803217
-48.0,128.0,10.0,3.933711
-48.0,130.0,10.0,3.972603
-48.0,132.0,10.0,3.9265146
-48.0,134.0,10.0,3.8583877
-48.0,136.0,10.0,3.7928243
-48.0,138.0,10.0,3.7113936
-48.0,140.0,10.0,3.8400493
-48.0,142.0,10.0,3.7335305
-48.0,144.0,10.0,3.626698
-48.0,146.0,10.0,3.5782313
-48.0,148.0,10.0,3.7225134
-48.0,150.0,10.0,3.8629363
-48.0,152.0,10.0,3.8835545
-48.0,154.0,10.0,3.878206
-48.0,156.0,10.0,3.9816108
-48.0,158.0,10.0,3.924335
-48.0,160.0,10.0,3.7676651
-48.0,162.0,10.0,3.739896
-48.0,164.0,10.0,3.8954313
-48.0,166.0,10.0,3.8839343
-48.0,168.0,10.0,3.7215238
-48.0,170.0,10.0,3.7714942
-48.0,172.0,10.0,3.9684749
-48.0,174.0,10.0,3.8386319
-48.0,176.0,10.0,3.6285436
-48.0,178.0,10.0,3.6525116
-48.0,180.0,10.0,3.6824222
-46.0,-180.0,10.0,3.4900491
-46.0,-178.0,10.0,3.2985768
-46.0,-176.0,10.0,3.379686
-46.0,-174.0,10.0,3.610117
-46.0,-172.0,10.0,3.6144528
-46.0,-170.0,10.0,3.365075
-46.0,-168.0,10.0,3.3656352
-46.0,-166.0,10.0,3.355383
-46.0,-164.0,10.0,3.185307
-46.0,-162.0,10.0,3.145077
-46.0,-160.0,10.0,3.2127106
-46.0,-158.0,10.0,3.3434994
-46.0,-156.0,10.0,3.269861
-46.0,-154.0,10.0,3.1654656
-46.0,-152.0,10.0,3.1526055
-46.0,-150.0,10.0,3.1552246
-46.0,-148.0,10.0,2.9704003
-46.0,-146.0,10.0,2.9853933
-46.0,-144.0,10.0,3.008401
-46.0,-142.0,10.0,3.0423203
-46.0,-140.0,10.0,2.9845433
-46.0,-138.0,10.0,2.859847
-46.0,-136.0,10.0,2.7776413
-46.0,-134.0,10.0,2.7257526
-46.0,-132.0,10.0,2.811176
-46.0,-130.0,10.0,2.9079795
-46.0,-128.0,10.0,2.78344
-46.0,-126.0,10.0,2.6489425
-46.0,-124.0,10.0,2.6507354
-46.0,-122.0,10.0,2.6511528
-46.0,-120.0,10.0,2.687224
-46.0,-118.0,10.0,2.6544805
-46.0,-116.0,10.0,2.6561728
-46.0,-114.0,10.0,2.6205618
-46.0,-112.0,10.0,2.4805348
-46.0,-110.0,10.0,2.3995652
-46.0,-108.0,10.0,2.5082505
-46.0,-106.0,10.0,2.3678367
-46.0,-104.0,10.0,2.1862419
-46.0,-102.0,10.0,2.248493
-46.0,-100.0,10.0,2.3425198
-46.0,-98.0,10.0,2.4194117
-46.0,-96.0,10.0,2.4896538
-46.0,-94.0,10.0,2.3880506
-46.0,-92.0,10.0,2.3236134
-46.0,-90.0,10.0,2.2901626
-46.0,-88.0,10.0,2.2670927
-46.0,-86.0,10.0,2.384143
-46.0,-84.0,10.0,2.4590948
-46.0,-82.0,10.0,2.326022
-46.0,-80.0,10.0,2.2762754
-46.0,-78.0,10.0,2.3090143
-46.0,-76.0,10.0,2.199063
-46.0,-74.0,10.0,2.2784803
-46.0,-72.0,10.0,2.3709605
-46.0,-70.0,10.0,2.3691158
-46.0,-68.0,10.0,2.3687036
-46.0,-66.0,10.0,2.4489946
-46.0,-64.0,10.0,2.4398148
-46.0,-62.0,10.0,2.4141257
-46.0,-60.0,10.0,2.4699636
-46.0,-58.0,10.0,2.4346285
-46.0,-56.0,10.0,2.3742568
-46.0,-54.0,10.0,2.3876972
-46.0,-52.0,10.0,2.4625921
-46.0,-50.0,10.0,2.5731468
-46.0,-48.0,10.0,2.5031986
-46.0,-46.0,10.0,2.5890775
-46.0,-44.0,10.0,2.6700969
-46.0,-42.0,10.0,2.6615858
-46.0,-40.0,10.0,2.7156906
-46.0,-38.0,10.0,2.8381062
-46.0,-36.0,10.0,2.9330983
-46.0,-34.0,10.0,2.9297867
-46.0,-32.0,10.0,2.9213066
-46.0,-30.0,10.0,3.0311189
-46.0,-28.0,10.0,2.9770637
-46.0,-26.0,10.0,3.0723493
-46.0,-24.0,10.0,3.1209524
-46.0,-22.0,10.0,3.1546693
-46.0,-20.0,10.0,3.2138302
-46.0,-18.0,10.0,3.2097356
-46.0,-16.0,10.0,3.2407749
-46.0,-14.0,10.0,3.3173184
-46.0,-12.0,10.0,3.3693984
-46.0,-10.0,10.0,3.3379288
-46.0,-8.0,10.0,3.4656625
-46.0,-6.0,10.0,3.618768
-46.0,-4.0,10.0,3.5966833
-46.0,-2.0,10.0,3.5001059
-46.0,0.0,10.0,3.4106936
-46.0,2.0,10.0,3.3295317
-46.0,4.0,10.0,3.3214364
-46.0,6.0,10.0,3.3159869
-46.0,8.0,10.0,3.4192023
-46.0,10.0,10.0,3.4766636
-46.0,12.0,10.0,3.4099088
-46.0,14.0,10.0,3.3892515
-46.0,16.0,10.0,3.4771326
-46.0,18.0,10.0,3.5653927
-46.0,20.0,10.0,3.5372992
-46.0,22.0,10.0,3.74998
-46.0,24.0,10.0,3.904466
-46.0,26.0,10.0,3.7619643
-46.0,28.0,10.0,3.5842977
-46.0,30.0,10.0,3.599715
-46.0,32.0,10.0,3.6180775
-46.0,34.0,10.0,3.459241
-46.0,36.0,10.0,3.4604518
-46.0,38.0,10.0,3.5940878
-46.0,40.0,10.0,3.6180274
-46.0,42.0,10.0,3.6208272
-46.0,44.0,10.0,3.5439641
-46.0,46.0,10.0,3.4710035
-46.0,48.0,10.0,3.5329504
-46.0,50.0,10.0,3.6219018
-46.0,52.0,10.0,3.6315727
-46.0,54.0,10.0,3.6428921
-46.0,56.0,10.0,3.58629
-46.0,58.0,10.0,3.5934858
-46.0,60.0,10.0,3.6915
-46.0,62.0,10.0,3.8541236
-46.0,64.0,10.0,3.9589067
-46.0,66.0,10.0,4.056668
-46.0,68.0,10.0,4.013283
-46.0,70.0,10.0,3.7359896
-46.0,72.0,10.0,3.6117165
-46.0,74.0,10.0,3.5711164
-46.0,76.0,10.0,3.5439577
-46.0,78.0,10.0,3.574163
-46.0,80.0,10.0,3.7108874
-46.0,82.0,10.0,3.9408941
-46.0,84.0,10.0,4.004533
-46.0,86.0,10.0,3.8443909
-46.0,88.0,10.0,3.7510638
-46.0,90.0,10.0,3.7931552
-46.0,92.0,10.0,3.8299098
-46.0,94.0,10.0,3.967576
-46.0,96.0,10.0,4.140488
-46.0,98.0,10.0,4.0201025
-46.0,100.0,10.0,3.7476044
-46.0,102.0,10.0,3.695257
-46.0,104.0,10.0,3.659635
-46.0,106.0,10.0,3.7132037
-46.0,108.0,10.0,3.7675655
-46.0,110.0,10.0,3.7969618
-46.0,112.0,10.0,3.9115484
-46.0,114.0,10.0,4.021881
-46.0,116.0,10.0,3.9426746
-46.0,118.0,10.0,3.906838
-46.0,120.0,10.0,3.840284
-46.0,122.0,10.0,3.7672613
-46.0,124.0,10.0,3.7646565
-46.0,126.0,10.0,3.749635
-46.0,128.0,10.0,3.8126657
-46.0,130.0,10.0,3.8254337
-46.0,132.0,10.0,3.7375882
-46.0,134.0,10.0,3.669593
-46.0,136.0,10.0,3.5829196
-46.0,138.0,10.0,3.6035926
-46.0,140.0,10.0,3.7722087
-46.0,142.0,10.0,3.6900728
-46.0,144.0,10.0,3.626509
-46.0,146.0,10.0,3.5143397
-46.0,148.0,10.0,3.6520061
-46.0,150.0,10.0,3.7617667
-46.0,152.0,10.0,3.6682303
-46.0,154.0,10.0,3.6433272
-46.0,156.0,10.0,3.7791717
-46.0,158.0,10.0,3.802959
-46.0,160.0,10.0,3.647441
-46.0,162.0,10.0,3.5872924
-46.0,164.0,10.0,3.7668388
-46.0,166.0,10.0,3.7515106
-46.0,168.0,10.0,3.5751877
-46.0,170.0,10.0,3.6217356
-46.0,172.0,10.0,3.7731962
-46.0,174.0,10.0,3.6285167
-46.0,176.0,10.0,3.4463358
-46.0,178.0,10.0,3.4646473
-46.0,180.0,10.0,3.4900491
-44.0,-180.0,10.0,2.9326575
-44.0,-178.0,10.0,2.7675223
-44.0,-176.0,10.0,2.8997154
-44.0,-174.0,10.0,2.972702
-44.0,-172.0,10.0,2.9467108
-44.0,-170.0,10.0,2.934751
-44.0,-168.0,10.0,2.9129915
-44.0,-166.0,10.0,2.8728275
-44.0,-164.0,10.0,2.8254807
-44.0,-162.0,10.0,2.790664
-44.0,-160.0,10.0,2.789466
-44.0,-158.0,10.0,2.8598628
-44.0,-156.0,10.0,2.7725005
-44.0,-154.0,10.0,2.6976314
-44.0,-152.0,10.0,2.6606445
-44.0,-150.0,10.0,2.626043
-44.0,-148.0,10.0,2.5175936
-44.0,-146.0,10.0,2.560958
-44.0,-144.0,10.0,2.6493187
-44.0,-142.0,10.0,2.7318714
-44.0,-140.0,10.0,2.6062331
-44.0,-138.0,10.0,2.4911108
-44.0,-136.0,10.0,2.4326246
-44.0,-134.0,10.0,2.433978
-44.0,-132.0,10.0,2.4031017
-44.0,-130.0,10.0,2.3872025
-44.0,-128.0,10.0,2.3377087
-44.0,-126.0,10.0,2.3257926
-44.0,-124.0,10.0,2.3240635
-44.0,-122.0,10.0,2.2603765
-44.0,-120.0,10.0,2.2380307
-44.0,-118.0,10.0,2.3604014
-44.0,-116.0,10.0,2.3475652
-44.0,-114.0,10.0,2.2589455
-44.0,-112.0,10.0,2.1071167
-44.0,-110.0,10.0,2.0710523
-44.0,-108.0,10.0,2.1284819
-44.0,-106.0,10.0,1.9615448
-44.0,-104.0,10.0,1.8418267
-44.0,-102.0,10.0,1.9218762
-44.0,-100.0,10.0,1.9358029
-44.0,-98.0,10.0,2.0295196
-44.0,-96.0,10.0,2.101891
-44.0,-94.0,10.0,2.041888
-44.0,-92.0,10.0,1.9355932
-44.0,-90.0,10.0,1.9011004
-44.0,-88.0,10.0,1.9784048
-44.0,-86.0,10.0,2.0609362
-44.0,-84.0,10.0,2.0504444
-44.0,-82.0,10.0,1.9524138
-44.0,-80.0,10.0,1.9075922
-44.0,-78.0,10.0,1.9390706
-44.0,-76.0,10.0,1.848924
-44.0,-74.0,10.0,1.9695616
-44.0,-72.0,10.0,2.0682929
-44.0,-70.0,10.0,1.9973574
-44.0,-68.0,10.0,2.0698984
-44.0,-66.0,10.0,2.1137266
-44.0,-64.0,10.0,2.124681
-44.0,-62.0,10.0,2.05787
-44.0,-60.0,10.0,2.0599797
-44.0,-58.0,10.0,2.1518183
-44.0,-56.0,10.0,2.133069
-44.0,-54.0,10.0,2.0872715
-44.0,-52.0,10.0,2.0901704
-44.0,-50.0,10.0,2.2324789
-44.0,-48.0,10.0,2.1617424
-44.0,-46.0,10.0,2.298322
-44.0,-44.0,10.0,2.3674707
-44.0,-42.0,10.0,2.3368235
-44.0,-40.0,10.0,2.4680097
-44.0,-38.0,10.0,2.5348806
-44.0,-36.0,10.0,2.5863976
-44.0,-34.0,10.0,2.5214481
-44.0,-32.0,10.0,2.4593623
-44.0,-30.0,10.0,2.546551
-44.0,-28.0,10.0,2.547872
-44.0,-26.0,10.0,2.588869
-44.0,-24.0,10.0,2.5655317
-44.0,-22.0,10.0,2.6395283
-44.0,-20.0,10.0,2.6684928
-44.0,-18.0,10.0,2.6223385
-44.0,-16.0,10.0,2.5966966
-44.0,-14.0,10.0,2.7756977
-44.0,-12.0,10.0,2.881787
-44.0,-10.0,10.0,2.8570294
-44.0,-8.0,10.0,2.894141
-44.0,-6.0,10.0,3.0266616
-44.0,-4.0,10.0,3.0719292
-44.0,-2.0,10.0,2.9453924
-44.0,0.0,10.0,2.9028506
-44.0,2.0,10.0,2.8651974
-44.0,4.0,10.0,2.84135
-44.0,6.0,10.0,2.8901923
-44.0,8.0,10.0,2.9592304
-44.0,10.0,10.0,2.9333906
-44.0,12.0,10.0,2.830403
-44.0,14.0,10.0,2.842451
-44.0,16.0,10.0,2.8751094
-44.0,18.0,10.0,2.990202
-44.0,20.0,10.0,2.962917
-44.0,22.0,10.0,3.0847507
-44.0,24.0,10.0,3.1971862
-44.0,26.0,10.0,3.091742
-44.0,28.0,10.0,2.967975
-44.0,30.0,10.0,2.9799242
-44.0,32.0,10.0,3.02829
-44.0,34.0,10.0,2.9753988
-44.0,36.0,10.0,3.0311105
-44.0,38.0,10.0,3.0638537
-44.0,40.0,10.0,3.0450604
-44.0,42.0,10.0,3.054965
-44.0,44.0,10.0,2.961589
-44.0,46.0,10.0,2.9528384
-44.0,48.0,10.0,3.0118778
-44.0,50.0,10.0,3.096045
-44.0,52.0,10.0,3.0996726
-44.0,54.0,10.0,3.0364075
-44.0,56.0,10.0,3.005126
-44.0,58.0,10.0,3.0045843
-44.0,60.0,10.0,3.1113029
-44.0,62.0,10.0,3.2351644
-44.0,64.0,10.0,3.3135128
-44.0,66.0,10.0,3.3617759
-44.0,68.0,10.0,3.3256068
-44.0,70.0,10.0,3.1361635
-44.0,72.0,10.0,3.1294022
-44.0,74.0,10.0,3.0398939
-44.0,76.0,10.0,3.0003738
-44.0,78.0,10.0,3.0003853
-44.0,80.0,10.0,3.1591644
-44.0,82.0,10.0,3.2757144
-44.0,84.0,10.0,3.3169274
-44.0,86.0,10.0,3.2394996
-44.0,88.0,10.0,3.1084387
-44.0,90.0,10.0,3.1417553
-44.0,92.0,10.0,3.1600668
-44.0,94.0,10.0,3.3209302
-44.0,96.0,10.0,3.4229205
-44.0,98.0,10.0,3.3093462
-44.0,100.0,10.0,3.1822648
-44.0,102.0,10.0,3.106735
-44.0,104.0,10.0,3.0677745
-44.0,106.0,10.0,3.108066
-44.0,108.0,10.0,3.1980958
-44.0,110.0,10.0,3.1732626
-44.0,112.0,10.0,3.195052
-44.0,114.0,10.0,3.3304667
-44.0,116.0,10.0,3.2488976
-44.0,118.0,10.0,3.162229
-44.0,120.0,10.0,3.11303
-44.0,122.0,10.0,3.0747466
-44.0,124.0,10.0,3.1615677
-44.0,126.0,10.0,3.1339061
-44.0,128.0,10.0,3.1365595
-44.0,130.0,10.0,3.1364279
-44.0,132.0,10.0,3.0972526
-44.0,134.0,10.0,3.0770998
-44.0,136.0,10.0,2.9936333
-44.0,138.0,10.0,2.9865758
-44.0,140.0,10.0,3.1267867
-44.0,142.0,10.0,3.1637743
-44.0,144.0,10.0,3.1179714
-44.0,146.0,10.0,3.0713115
-44.0,148.0,10.0,3.1355767
-44.0,150.0,10.0,3.118714
-44.0,152.0,10.0,3.0288172
-44.0,154.0,10.0,3.0081038
-44.0,156.0,10.0,3.1232765
-44.0,158.0,10.0,3.136174
-44.0,160.0,10.0,3.11647
-44.0,162.0,10.0,3.1429303
-44.0,164.0,10.0,3.123076
-44.0,166.0,10.0,3.104558
-44.0,168.0,10.0,3.020459
-44.0,170.0,10.0,3.0926344
-44.0,172.0,10.0,3.1434202
-44.0,174.0,10.0,3.07999
-44.0,176.0,10.0,2.998976
-44.0,178.0,10.0,2.9606054
-44.0,180.0,10.0,2.9326575
-42.0,-180.0,10.0,2.72321
-42.0,-178.0,10.0,2.5675144
-42.0,-176.0,10.0,2.7180362
-42.0,-174.0,10.0,2.7581327
-42.0,-172.0,10.0,2.6714191
-42.0,-170.0,10.0,2.729458
-42.0,-168.0,10.0,2.7396293
-42.0,-166.0,10.0,2.6506445
-42.0,-164.0,10.0,2.546729
-42.0,-162.0,10.0,2.6243448
-42.0,-160.0,10.0,2.6145694
-42.0,-158.0,10.0,2.6550934
-42.0,-156.0,10.0,2.6059062
-42.0,-154.0,10.0,2.585118
-42.0,-152.0,10.0,2.5129356
-42.0,-150.0,10.0,2.4050233
-42.0,-148.0,10.0,2.3078508
-42.0,-146.0,10.0,2.3788939
-42.0,-144.0,10.0,2.4449246
-42.0,-142.0,10.0,2.4393723
-42.0,-140.0,10.0,2.3500838
-42.0,-138.0,10.0,2.2580795
-42.0,-136.0,10.0,2.1835985
-42.0,-134.0,10.0,2.167852
-42.0,-132.0,10.0,2.170586
-42.0,-130.0,10.0,2.1833482
-42.0,-128.0,10.0,2.091627
-42.0,-126.0,10.0,2.0426002
-42.0,-124.0,10.0,2.1420233
-42.0,-122.0,10.0,2.1419647
-42.0,-120.0,10.0,2.103188
-42.0,-118.0,10.0,2.1107821
-42.0,-116.0,10.0,2.1882164
-42.0,-114.0,10.0,2.129606
-42.0,-112.0,10.0,1.9812286
-42.0,-110.0,10.0,1.9318362
-42.0,-108.0,10.0,2.0114539
-42.0,-106.0,10.0,1.8911611
-42.0,-104.0,10.0,1.7876251
-42.0,-102.0,10.0,1.8342526
-42.0,-100.0,10.0,1.8105555
-42.0,-98.0,10.0,1.8745764
-42.0,-96.0,10.0,1.9271437
-42.0,-94.0,10.0,1.9370478
-42.0,-92.0,10.0,1.8731658
-42.0,-90.0,10.0,1.8256539
-42.0,-88.0,10.0,1.935815
-42.0,-86.0,10.0,2.0286467
-42.0,-84.0,10.0,1.9533129
-42.0,-82.0,10.0,1.8578167
-42.0,-80.0,10.0,1.8252151
-42.0,-78.0,10.0,1.8384088
-42.0,-76.0,10.0,1.8048143
-42.0,-74.0,10.0,1.9457872
-42.0,-72.0,10.0,2.014331
-42.0,-70.0,10.0,1.9017595
-42.0,-68.0,10.0,1.9678801
-42.0,-66.0,10.0,2.0420852
-42.0,-64.0,10.0,2.080709
-42.0,-62.0,10.0,2.0614555
-42.0,-60.0,10.0,2.0544126
-42.0,-58.0,10.0,2.013242
-42.0,-56.0,10.0,2.0458634
-42.0,-54.0,10.0,2.0959466
-42.0,-52.0,10.0,2.1439707
-42.0,-50.0,10.0,2.2272656
-42.0,-48.0,10.0,2.1967857
-42.0,-46.0,10.0,2.2839675
-42.0,-44.0,10.0,2.3618777
-42.0,-42.0,10.0,2.338089
-42.0,-40.0,10.0,2.342567
-42.0,-38.0,10.0,2.369063
-42.0,-36.0,10.0,2.3535695
-42.0,-34.0,10.0,2.3305228
-42.0,-32.0,10.0,2.3236923
-42.0,-30.0,10.0,2.3984096
-42.0,-28.0,10.0,2.421857
-42.0,-26.0,10.0,2.5042644
-42.0,-24.0,10.0,2.4963222
-42.0,-22.0,10.0,2.5548565
-42.0,-20.0,10.0,2.5910254
-42.0,-18.0,10.0,2.57325
-42.0,-16.0,10.0,2.51358
-42.0,-14.0,10.0,2.6507962
-42.0,-12.0,10.0,2.6968374
-42.0,-10.0,10.0,2.7172284
-42.0,-8.0,10.0,2.7489402
-42.0,-6.0,10.0,2.8296766
-42.0,-4.0,10.0,2.7973871
-42.0,-2.0,10.0,2.6761947
-42.0,0.0,10.0,2.7430809
-42.0,2.0,10.0,2.7346792
-42.0,4.0,10.0,2.7564566
-42.0,6.0,10.0,2.8019128
-42.0,8.0,10.0,2.8628638
-42.0,10.0,10.0,2.771397
-42.0,12.0,10.0,2.7564049
-42.0,14.0,10.0,2.7876368
-42.0,16.0,10.0,2.7344177
-42.0,18.0,10.0,2.8294065
-42.0,20.0,10.0,2.8221738
-42.0,22.0,10.0,2.843394
-42.0,24.0,10.0,2.8734756
-42.0,26.0,10.0,2.7943873
-42.0,28.0,10.0,2.7388444
-42.0,30.0,10.0,2.7595863
-42.0,32.0,10.0,2.7512672
-42.0,34.0,10.0,2.7696128
-42.0,36.0,10.0,2.7909312
-42.0,38.0,10.0,2.81694
-42.0,40.0,10.0,2.8468037
-42.0,42.0,10.0,2.8291485
-42.0,44.0,10.0,2.8090372
-42.0,46.0,10.0,2.807342
-42.0,48.0,10.0,2.824915
-42.0,50.0,10.0,2.8878477
-42.0,52.0,10.0,2.8664975
-42.0,54.0,10.0,2.817171
-42.0,56.0,10.0,2.7770274
